name,stars,text,timeSince,openStatus,key
Jaylin Anderson,5.0,Pizza and papadias stay good af  🧟‍♂️,3 weeks ago,Open,2000575045
Jericho Logan,4.0,pretty good still ain’t no Pizza Hut,2 years ago,Open,2000575045
Gary Wright,5.0,Thank you for serving the Maine community so well!,3 weeks ago,Open,2000575045
Michael Woodall,2.0,Place was kind of a mess. The staff had no idea what was going on and how to use the machines and the manager did not know the specials which was kind of annoying. It was really expensive as well and seems like a scam to get junior marines …More,9 months ago,Open,2000575045
Matt Mueller,1.0,Ordered a pizza at 930 got told it would be to me in 45 minutes. Never got the pizza and my card was charged for the full amount of the pizza. Never even got a call from the driver or a call back from the business at all. Had 0 problems …More,7 months ago,Open,2000575045
Laurna Adams,1.0,"Food isn't that great. And even worse place to work. Lack of management, they leave the store multiple times throughout their shifts for 30+ minutes at a time and leave employees by themselves, show favoritism, close the store early when …More",10 months ago,Open,2000575045
Jesse Small,2.0,"So I just placed a order and asked if they could cook my Chicken Poppers a little longer then usual , and I was given a ugly attitude by the young female blonde worker with glasses. I don’t know what her problem but it’s ugly. I’m a marine on base and we shouldn’t have to deal with negativity just trying to place a order.",a year ago,Open,2000575045
Tyler Hamaty,1.0,Went in ordered a medium buffalo chicken pie and I got the pie went back to my room and opened it up and there was no buffalo sauce on the pie called up and the man said on the phone what would you like me to do about it. Pretty lazy …More,2 years ago,Open,2000575045
J B,4.0,"Service was as ti be expected for a friday night, overall give these people a raise.",a year ago,Open,2000575045
Aex Uruchima,1.0,Almost missed formation smh,8 months ago,Open,2000575045
Jessica Williams,4.0,They need more of a beer selection to choose from. Speedy service for the small amount of employees tho. I would recommend getting a intercom for calling out orders. Its a pretty big dining area and it would be great to have it run through …More,3 years ago,Open,2000575045
Andrea Staton,3.0,"WAAAAAAAAAAYYY to expensive..... 38$ for 2 waters...a 10in pizza, and a 12 in pizza and. One was cheese only.",a year ago,Open,2000575045
Heather Huckaby,3.0,"For pizza on base that delivers your options are Dominos and Papa Johns.  Papa Johns is definitely better than the crummy Dominos.  Cheese bread was delicious.  However, compared to Papa Johns locations I have had out in town, definitely …More",3 years ago,Open,2000575045
Robert Warmbrodt,5.0,5/5 for chain pizza. Garlic knots were frrsh and delicious. Large thin crust bacon and pepperoni was tasty. Staff has always been courteous. They even did a delivery for just breadsticks when I was on duty.,3 years ago,Open,2000575045
Michelle Smith,5.0,Love this place and the staff. Great food and people.,2 years ago,Open,2000575045
Terry Marbury Jr,5.0,Its by my barracks so its convenient. And they alwats have my food ready in 30mins or less.,3 years ago,Open,2000575045
Devon Scarfe,3.0,The one thing they need to do is upgrade their wifi. It's 2016. Having a super-slow wifi connection in a public place that's specifically FOR recreation is silly.,4 years ago,Open,2000575045
Aaron S,5.0,The sauce~♡,a year ago,Open,2000575045
Aemilia Hamel,3.0,Fast friendly service. Decent deals and selection.,3 years ago,Open,2000575045
Nicholas Oster,1.0,"Terrible customer service. There is rarely anyone at the front, and when someone decides to come, (even after being kindly called from the front) there is never an apology for the delay, nor a welcome or 'how can I help you?'. They just …More",3 years ago,Open,2000575045
David Williams,5.0,These guys are awesome.  Food was prepared just right and tasted great.,3 years ago,Open,2000575045
Vincent Tyler,4.0,"As the only evening and late night dine-in pizza spot on the base, they succeed in maintaining quality, atmosphere, and service - without abusing the somewhat captive clientele available (Marines and Sailors in the adjoining recreation center).",3 years ago,Open,2000575045
Dan Geinosky,5.0,"Great pizza and good people, they hook me up with deals and they are quick to deliver!",3 years ago,Open,2000575045
Character Red Workshop,5.0,Best place they have put on base yet.  monthly duty cheat day!,3 years ago,Open,2000575045
Patrick Smith,5.0,Great staff food was awesome will be back,2 years ago,Open,2000575045
David Finney,5.0,"Great Customer Service, fast, friendly and there always on time with my delivery.",3 years ago,Open,2000575045
rubid esquivel,1.0,Their pizza is trash. Their wings don’t taste like wings. No flavor what’s so ever. Their cookies are ight though,2 years ago,Open,2000575045
Dana Pruett,4.0,This is in NC on the Marine base. Pizza good and hot great price.,3 years ago,Open,2000575045
John Abend,1.0,"Wouldn't know, they don't answer the phone.",3 years ago,Open,2000575045
Travonte Moore,1.0,Horrible customer service. Doesn't even pick up the phone. Tried calling multiple times. Complete trash.,3 years ago,Open,2000575045
"VISION REALITY, VR",5.0,I love the service,2 years ago,Open,2000575045
Khadeem H.,5.0,Tasty pizza,a year ago,Open,2000575045
Todd Housand,3.0,It is what it is. 5$ pizza.,2 years ago,Open,2000575045
William Dunlap,5.0,Great pizza,a year ago,Open,2000575045
Exclusive Music,3.0,Quick pizza,2 years ago,Open,2000575045
Brandon Joseph,5.0,They deliver.,2 years ago,Open,2000575045
George Moore,4.0,"Service here is well, words can't explain this facility. You got to be there.",3 years ago,Open,2000575045
Pogames,5.0,papa bless,3 years ago,Open,2000575045
Paul Surkala,3.0,Long wait for pizza and not many toppings,2 years ago,Open,2000575045
Joshua Jeffers,5.0,Fast and friendly service,3 years ago,Open,2000575045
Emmanuel Cejas,3.0,Ehhhhh it's shady,3 years ago,Open,2000575045
Carmello Dixon,2.0,Pizza was tossed around like a 5 year old played with it.,3 years ago,Open,2000575045
Rafael Ortiz,5.0,"(Translated by Google) delicious pizza, best pizza pie I have ever tasted.

(Original) …More",2 years ago,Open,2000575045
matthew kiviniemi,5.0,,a year ago,Open,2000575045
Logan Hartz,4.0,,2 years ago,Open,2000575045
