name,stars,text,timeSince,openStatus,key
Debbi X,5.0,"Awesome pizza, great service! I'll be back!

I asked for a mushromm, sausage, onion and sweet pepper pizza. I asked my waiter …More",2 months ago,Open,2000626208
Michelle Rowley,5.0,"Pizza was wonderful,  sangria excellent.  The restaurant itself very notable, and loved the photos of stars from yesteryear. Great air conditioning, to cool off as today was very warm.  TAMMY S. made every thing already mentioned even  better. Such a warm and inviting personality. I'll definitely be back soon.",a week ago,Open,2000626208
Christine Vasiliades,5.0,Stopped by for lunch. It was my first time and I thought everything was perfect. I sat outside. The service was on point and the food was phenomenal!,4 days ago,Open,2000626208
john pike,5.0,A terrific place to bring your dog and enjoy pizza and wine on the patio. Rachel was our server and my friend Marianne and I appreciated her expertise in taking care of our needs. And we got to see Tammy again who was our server the last …More,a month ago,Open,2000626208
George Balcombe,5.0,I am pretty sure that I have had everything on the menu here now and I have not had anything that I didn't like. The staff is great and so is the food. I hope they bring back the meal and beer pairing thing again. That was lots of fun.,3 weeks ago,Open,2000626208
Marianne Clover,5.0,Great place! Food was abundant and scrumptious! We had wings garlic knots pizza salad and JaiLai drafts. We sat patio side with my little pup. Great weather and good music playing. And our server Tammy was excellent.  We will be back and we will be asking for our server again. Its nice a pro serving you! Thank you very much,a month ago,Open,2000626208
Giselle B,2.0,Sadly they have gone downhill.  We used to be regulars here until new ownership/management took over. Last time we attempted to dine in we were sat and waited over 20 min before anyone came to our table so we left.  (Keep in mind this was …More,2 months ago,Open,2000626208
Amy Reece,4.0,"This was REALLY good pizza! We got delivery. My only concern was that one piece of the pizza, I bit down on an intact clove of garlic. I think this may have been an accident, as this wasn't on any other slice of pizza. It was cause for …More",3 months ago,Open,2000626208
Daviel,3.0,"The food is great if, and only if you dine in. If you order for delivery or use any delivery service, the food will be cold, flavorless and nowhere near as good as eating at the restaurant. Unfortunately they seem to prioritize customers that dine in.",2 days ago,Open,2000626208
thomas stanton,5.0,Best meatballs and chicken wings I've ever had the group that I was with also ordered a white pizza and meatballs and chicken wings as well all people in my group raved about the great food that they serve staff was very friendly courteous …More,4 weeks ago,Open,2000626208
Linda Garofalo,5.0,"First time here.  Met the family with a big table. Service was a 10, pizza was a 10, baked chicken wings a 10. This should really sum it up. Its a 10.
😉 enjoy",3 weeks ago,Open,2000626208
john c,5.0,"Im from Brooklyn, best pizza I've had in Florida. Honestly best pizza ive had since my trip to Italy. And the meatballs here, for get about it. This your new spot. Dont be bashful.",a week ago,Open,2000626208
Liz Williams,5.0,"If you like a fantastic thin crust, sauce and toppings baked in a coal-fired oven with very well done crust usually slightly charred, this be the place. Outside of Pepe's Pizza in New Haven, CT which started making pizzas in a coal-fired …More",6 months ago,Open,2000626208
Jim isF,5.0,"Best pizza place I’ve ever eaten at! I’ve never had anything here I didn’t like either. The restaurant is always clean (even outside in their outside seating), the staff is great & so is the food consistency & quality. Highly recommendable …More",a year ago,Open,2000626208
Jay Craig Wright,5.0,"Wow.  Just wow!  The steak was the best I've ever had, and I know steak.  The sauses were the BEST.  The wine reduction sause, chimi chiri sause.  I wish I had another stomach.",2 weeks ago,Open,2000626208
Always True,1.0,I spend $1000+ at Anthony’s every year. I live just a few blocks away. It has been a nightmare interacting with the staff lately. First it started with putting a tip automatically on my bill even when I am picking up a pizza. Are we now to …More,4 months ago,Open,2000626208
Mar A,5.0,Best crust and toppings! We can take the dog and sit outside. This is our only place to eat pizza...Try it you'll Love it,3 months ago,Open,2000626208
Crunch __,1.0,"Worst “upscale” pizza place ever. No real sauce, just spotty tomatoes all over a burnt, flavorless, overpriced pizza.",a week ago,Open,2000626208
Gene Allen,1.0,"Waited an hour which is ok, however 2 pizzas were burnt on crust all the way around and wings were burnt.
Will not frequent this place again. …More",a month ago,Open,2000626208
Marisol Zambrano,5.0,"Excellent food and great service.  I had the chicken with carmelized onions with focaccia bread delicious!!  Anthony Italian salad is wonderfully delicious freshly made. Its is a wonderful restaurant with indoor and outdoor tables.  Hostess and waitress are excellent, warm friendly!!",a year ago,Open,2000626208
Shannon James,1.0,We are extremely sad they got rid of the ribs. It's nice to have that option because not everyone eats pizza and wings. We have over $150 in gift cards and don't know what to do with it now. 🙄 The ribs were 5 stars. I can't speak for the …More,6 months ago,Open,2000626208
Bob Rewitzer,2.0,"First of all my last pizza I'm going to buy there was great. There is a sign on the door saying wait outside until we notice you and come out and see what you want. So I waited till noticed, then got seated at a wobbly dirty table. with 75% …More",6 months ago,Open,2000626208
Ivonne Yeste,5.0,"Excellent service. Even better meatballs, and the most amazing thin crust coal fired pizzas! Wow!",2 months ago,Open,2000626208
Kathy Collison,5.0,Loved this place.  Great staff great pizza,a month ago,Open,2000626208
Adam Bowles,1.0,"My wife and I both worked at this location 6-7 yrs ago. Also, I don't leave reviews frequently...
But, go somewhere else. If you order here, expect soft, soggy, flimsy pizza. …More",3 months ago,Open,2000626208
