name,stars,text,timeSince,openStatus,key
AJ Milunas,1.0,"Tonight me and my friends ordered pickup from the Greeley Blackjack and had a very rough experience. First all, almost no one is wearing a mask properly, if they were wearing it at all. Many of those people walking well within 6 feet of …More",3 days ago,Open,2000634196
A. K.,3.0,"About average taste, most probably because it's cheaper than other major pizza chains. I'd prefer Marco's Pizza than here in my opinion",3 years ago,Open,2000634196
Jeffrey Mince,1.0,"No masks!!! ALERT!! We went in to pick up a pizza we ordered online, and they had completely lost our order. As I was giving the cashier our phone number and address to look for the order, I realized the manager wasn't wearing a mask, and …More",a month ago,Open,2000634196
Victoria Blithe,5.0,best pizza in Greeley.,3 years ago,Open,2000634196
Virginia Schmidt,4.0,Quote times are pretty accurate. My cheesebread was way too cheesy but had the most delicious browning on top that I couldn't stop eating it. The pizza was lack luster this time but usually is decent.,2 months ago,Open,2000634196
Patricia Seymone,5.0,"Was in CO for a work training session and called Blackjack on a whim. Very smooth experience - timely delivery, and the pizza and salad was delicious. I had a great experience and would order from them again.",3 months ago,Open,2000634196
Coley,1.0,"Twice we had our delivery dropped off and the order was missing several items. Now, I ask that it be dropped off at the door with no tip due to paying for items not delivered in the past. My son was handed a receipt when I had asked to have …More",a month ago,Open,2000634196
Miguel Ramirez,5.0,"Still 5 stars ! Even though my pizza was off but hey mistakes happen and pizza delivered! Taste , quantity! Was amazing,, still coming back for my pizza though lol keep up the amazing job everyone at this location !",2 months ago,Open,2000634196
H. P. Joseph,4.0,Decent tasting pizza with great deals and toppings not bad either. I mean its not NY pizza but it does the trick...,4 weeks ago,Open,2000634196
Angel Casas,5.0,Love it the food is good for more info add my Snapchat elcuh2025 also it's great the food is amazingly good my mouth watters,a week ago,Open,2000634196
Robert Evans,5.0,"Definitely recommend the all meat pizza! It was very very good! I’m not a fan of thin crust, but this was the perfect amount of crust and the sauce was excellent! Definitely recommend this pizza joint if you’re ever in Greeley! What I love …More",8 months ago,Open,2000634196
