name,stars,text,timeSince,openStatus,key
Mariah Gall,5.0,"Thank you so much!! I tried to order a bbq, chicken pizza from dominos, and a cheese pizza. They canceled my order after an hour of waiting (without even contacting me)  after contacting them they proceeded to tell me I missed a “security …More",2 months ago,Open,2000634187
Amanda Opstad,5.0,The best pizza here. Anything you want with high quality ingredients. Fast delivery and good service.Thank you,3 years ago,Open,2000634187
Jasmine Hill,5.0,Best pizza in town. I love their customer service and their ability to please customers.,a week ago,Open,2000634187
Justin Ridley,5.0,I have feasted as a king tonight on some of the best pizza Tucson has to offer! The best bbq wings I have ever had. Amazing food. Awesome place. Thank you Blackjack Pizza!,2 months ago,Open,2000634187
Ruta Tesfamicael,5.0,"I love this place!  They make delicious pizza (I personally love their Mediterranean and square pan pizzas).  You can really taste the fresh ingredients and their homemade ranch is mouth-watering.  Great prices, very friendly staff! I don’t go anywhere else in Tucson for pizza.",4 months ago,Open,2000634187
Daniel Somogyi,1.0,"Almost a hour and a half no pizza , I call they hang up on me twice telling me it’s on the way . Never refunded me anything. Enjoy being called boss by the young manager. Order at your own risk",3 months ago,Open,2000634187
Terri Encinas,5.0,"This is great pizza for a great price. Ready on time, and friendly staff. Wish there were still more around town, but looks like this is the last of them, so come support Blackjack Pizza",4 months ago,Open,2000634187
Beniam Tesfamicael,5.0,Best pizza with fresh ingredients and the leftovers taste just as good as the original. Love it ! 😋😋,4 months ago,Open,2000634187
Almaz Gebrekidan,5.0,"We ordered the vegan pizza and it was so delicious!!
Definitely we’ll order again.",4 months ago,Open,2000634187
Victoria,3.0,The last time I went there the pizza was over cooked. The staff lacks in customer service and I might go back because their pizza was amazing before but the customer service is keeping me away,a month ago,Open,2000634187
Lydia Bischoff,5.0,People are always great and the pizza is always delicious.,a month ago,Open,2000634187
Hrmmm Hmph,1.0,Orders multiple times and never had a complaint always hot and quick but bought it today and they hung up on me multiple times and never refunded me along with that a was put on hold indefinitely so I had to hang up and re call them,3 months ago,Open,2000634187
SPC vonHamm,1.0,Called them tonight at 10:44pm totorder for our party and they said they are closed.  Weird.,2 months ago,Open,2000634187
