name,stars,text,timeSince,openStatus,key
Johnson Photography,5.0,Love this place.  Food is amazing. Staff top notch friendly.  The prices are good.  Highly recommend.,2 weeks ago,Open,2000742928
Tumultuous Tenets,5.0,"Whoever was working the night of Saturday, July 20th, YOU ARE THE MAN!!! Awesome food and drinks!
The buffalo cauliflower was by far the best I've ever had! The chicken parm …More",a year ago,Open,2000742928
Namarie Dansuri-Keating,5.0,"Lovely staff. Beautiful big windows in bar section. Delicious food. Clean environment. Decent prices. I don't eat out often, but I'll be coming back here for sure. Thank you for helping my husband and I have a truly lovely evening out. <3",3 months ago,Open,2000742928
Derek Wright Vlogs,2.0,"Went there for my birthday dinner with my family.

5 of us = $93.00,. No alcohol and only two of us had pop. Thats way too much …More",2 months ago,Open,2000742928
Sherry Behrman,4.0,We had a pizza and deep fried pickles and peppers. Took a little bit to get service but....,a year ago,Open,2000742928
Daniel Concha,4.0,"Pizza tasted great with the Santa Fe salad.  Work on your chips to make them more fresh and crispy as the serving we got were cold as some were not cooked properly and mixed with crisp chips.  Otherwise,  service was outstanding from Heather B as she made sure our visit was exceptional.",3 months ago,Open,2000742928
madison hester,5.0,"Visited near twelve, it was not full. The staff was very welcoming and observant. It has an awesome feel to it. Menu is similar to a restaurant in Jacksonville I liked.",2 months ago,Open,2000742928
Jeff Richmond,5.0,Food is always fresh and tasty.  GREAT wings!,6 days ago,Open,2000742928
Brady,5.0,"This place is so amazing. We've had positive interactions with employees, and food is great! It has a newly remodeled look, which is nice. They also have lots of TVs, and they'll play certain channels by request. Now to the food. Their food …More",9 months ago,Open,2000742928
Susan Philips,2.0,Customer Service could  be better. Not a very friendly atmosphere. Rude bartenders with the exception of Cory. He is friendly and attentive! Meatballs were not good. My sister did not like them. Asked for a refund since she ate 2 bites off …More,5 months ago,Open,2000742928
Julie McColm,5.0,Great atmosphere. We had the deluxe pizza. Large portions and superb taste.,2 months ago,Open,2000742928
Trina Beninati,5.0,"We love their pizza! It is the best crust in town! It’s never soft or “limp” when you pick up a slice to eat. The “Sicilian” pizza is my favorite. My tip: they are light on the sauce, so we order a little extra. I always order our pizza …More",6 months ago,Open,2000742928
Shaun bragdon,4.0,"First time there,pizza and wings were awsome.the waiters were friendly and helpful .little pricey but I guess with great staff and great food ,guess worth it for night out.oh and great place watch a game.",2 months ago,Open,2000742928
John Gibbs,5.0,Nice outside seating. Good beer selection. Friendly staff!,2 months ago,Open,2000742928
Gerald Ranum,5.0,Service and food are great. Their personal pizzas are fantastic!,2 weeks ago,Open,2000742928
Jana Belcher,5.0,"Great food, good draft beers and outdoor seating and lots of TV's for sports fans. Would recommend!",3 months ago,Open,2000742928
Brian Agather,5.0,"Excellent pizza, wings and more. Adequate service. Price is actually quite fair for what you get. Recommended",5 months ago,Open,2000742928
Jill Bates,2.0,"We ordered salads, which were good. One small container of dressing is not enough! The salad is big, why only send a tiny thing of dressing. Won't order again if they don't chsnge.",5 months ago,Open,2000742928
Brad Charais,4.0,"Have always enjoyed their food.  In person dining is open, but limited capacity.",3 months ago,Open,2000742928
Heidi McNamara,4.0,Sometimes if waiting 20 minutes to get help people are just talking until you have to literally ask someone els,3 weeks ago,Open,2000742928
D Z,4.0,"Fun staff and great food in a simple but classy atmosphere. In the bar, if you ask the bartenders nicely, they'll change the music to whatever genre you prefer (don't forget to tip generously if they do!). Thursday night drink special is any tall beer for $5 (it's a huge glass mug, close to 30oz?). Great fun!!",9 months ago,Open,2000742928
Ed Goulet,5.0,Loved it.. service was top notch... along with great food!!! Thank you... Boston pizza great experience.....,5 months ago,Open,2000742928
Aaron Fatland,5.0,From my first time to my last time there I love this place.   They have really good food pizza and or pasta plus an actual tall beer.   This places attracts a crowd and for good reason.   I would totally recommend this place if you haven't already tried it!!,9 months ago,Open,2000742928
Matthew Carlson,5.0,Great place for pizza and wings in a modern casual atmosphere. Love the light and crispy fried boneless wings. The team platter is a solid deal for a medium or large group. Or go on Wednesday for half price wings. And there's lots more on the menu I haven't even tried. Worth signing up for the rewards program if you visit often.,a year ago,Open,2000742928
cole vanderlinden,4.0,"First time trying the place and was impressed.. great service, great food and nice atmosphere",5 months ago,Open,2000742928
Brian Hunt,5.0,"Great beer selection. I ordered only an appetizer, the shrimp, which were absolutely delicious, even the bed of cabbage was fresh, crisp and quality, so I even finished that! Great friendly service. The floors in the bar need a thorough …More",a year ago,Open,2000742928
Matthew Moltschanow,5.0,Great to see this awesome Canadian chain expanded south of the border. A favorite in Winnipeg! Such a great place to chill and enjoy a good meal!! Funny to see in the comments that people think Boston pizza is from the US. Canadian owned and operated!,8 months ago,Open,2000742928
Joshua Baxter,4.0,Very good pizza and dessert!  Little pricey,3 months ago,Open,2000742928
Soulblur,5.0,Pretty decent food. Usually don't have to wait more than 5mins for pickup order.,4 months ago,Open,2000742928
Anthony Kieffer,4.0,It was a nice place to eat with great pizza. Just thought the atmosphere could have been a little warmer looking.,7 months ago,Open,2000742928
Austin Braham,5.0,"Absolutely phenomenal wow!! Pizza was excellent, best in town.",4 months ago,Open,2000742928
Samantha Lindstedt,5.0,"First time ever coming here and I will definitely be coming back! Our server did an outstanding job and he had great customer service. We order two medium pizzas and some spinach artichoke dip and everything was delicious! Really wish Bismarck had a restaurant like this, would make this a go to place to watch some football.",a year ago,Open,2000742928
Dj Roehl,4.0,First time visit. And I will definitely be going back. Great place to watch game. Really good food. The fish and chips was incredible. The crunch on the fish was amazing.,11 months ago,Open,2000742928
Sara Bush,5.0,"Pizza was great. Had great service, and the manager checked on us once too!",2 years ago,Open,2000742928
Jessica Metcalf,5.0,Great job Boston's pizza and Tyler and his crew.  We had our entire hockey team (approx. 30+ ppl) in and the service was awesome and quick.  Food was good as always.  Thank you for taking good care of us!,9 months ago,Open,2000742928
Emily Gries,5.0,"This place is great! The atmosphere is ideal for dates, work lunches or just a night out for drinks. The food is delicious and the servers are super awesome at what they do. Both times we have been here we have had Steven as a server and he …More",a year ago,Open,2000742928
Michael Rinkenberger,5.0,Great food and staff was awesome!,a week ago,Open,2000742928
Timothy Bunkowske,2.0,"1st time ordering for delivery.  If was just placing the review on beverages this would be 1.  Will see how the food tastes.  Please put beverages on your menu, so if people can not get to you, can at least order a meal including a drink.",10 months ago,Open,2000742928
Brady Schmitt,5.0,Fabulous food. Great service,4 months ago,Open,2000742928
Donn Groth,5.0,"Fantastic Service, Great quality of food. Wings, Beer, Pizza, Sandwiches,Pasta dishes and even great salads! Something for everyone. Bring your family(kid friendly) or come with your buddies!  BOSTON'S PIZZA  is a ""Go To"" for a Cold Beer and Apps too!",a year ago,Open,2000742928
Alyssa Rogalla,4.0,"It's a good bar/restaurant combo. They have a decent menu with many different food categories. The emphasis is pizza, and the pizza is good -their cooks definitely know how to bake properly! It's not crazy amazing pizza though, it's strange …More",a year ago,Open,2000742928
Donnie Plymale,5.0,"Great People, great food and Service.",2 months ago,Open,2000742928
Chris Burt,5.0,We used Boston's for a work catering event. We actually have done a lot of work with them and their food and catering menu is Awesome! Great food and we always get great customer service. They are a good business partner.,a year ago,Open,2000742928
Drew Weltin,5.0,"Easily one of the best places to eat in all of Fargo, but a top choice for us in West Fargo. Outstanding food and good staff! The bar area is a must, tons of seating and TVs to catch the game. For the Nacho lover, look no further, best nachos in our area period. Best Burger in the MVB burger.",3 months ago,Open,2000742928
Elliot Kjer,5.0,Service was fantastic and food was great especially the artichoke dip,4 months ago,Open,2000742928
Frank Howards,5.0,Always have my order ready when I arrive.,5 months ago,Open,2000742928
Blood_ Day,5.0,"Pretty good, just the Alfredo sauce was a little red pepper tasting. Thanks for your assistance :)",6 months ago,Open,2000742928
Julie Markfort,4.0,"Great pizza and friendly service, Demetri our bartender/server was awesome 🙂",2 years ago,Open,2000742928
Revbryon 701,4.0,"Pasta was fantastic, but crispy chicken wasn't crispy. Waitstaff made it good and was wonderful about it. I Had create your own pasta, sooooo... Grilled salmon, broccoli, mushrooms, bow tie pasta in a rosemary sage cream sauce, then baked with parmesan and grated parmesan on top. 2nd Angry Orchard.",2 years ago,Open,2000742928
Brett Anderson,5.0,"Fav place to eat in Fargo. Food is consistently fantastic, service good, and ambiance the expected usual for such an establishment. And children eat free on Mondays!",8 months ago,Open,2000742928
JO MAMA,1.0,Got a certificate from a cancer benefit and they wouldn't honor it because the item was no longer on the menu. There was no expiration on it and management gave zero effort to substitute for another menu item,2 months ago,Open,2000742928
Rick Lemke,5.0,Delicious food and great service!,3 months ago,Open,2000742928
Nick Corbit,1.0,"Very unimpressed. My first time here, and I was incredibly disappointed. I had heard such great things about this restaurant, but I found my experience to be less than magical. I Went up to the bar to order because no one approached my …More",a year ago,Open,2000742928
Cammie Grafenstein,5.0,First time going here. Went with my mom and 10yr old son. Everything we had was delicious!! Our server was awesome! Definitely be going back!!,a year ago,Open,2000742928
Laurie Hempel,5.0,One of my favorite restaurants in the Fargo/ Moorhead area.   Love their pepperoni pizza twists 😋,10 months ago,Open,2000742928
Bella's Creative Corner,5.0,Im pretty sure our servers name was Cam and he was pretty great at his job! The food was absolutely delicious. I got the wild rice soup and baked spaghetti and meatballs and this chocolate cake. It was all amazing :),a year ago,Open,2000742928
Marley S,5.0,The chicken ranch fries were amazing! Great pizza too! Definitely coming back for more. Very good service as well!!,a year ago,Open,2000742928
Jason Davis,5.0,Great service and excellent food. We will definitely be back!,9 months ago,Open,2000742928
Jennifer Exner,5.0,"Friendly staff, awesome pizza especially the pizza with the cauliflower crust. Loved it!!",8 months ago,Open,2000742928
Megan Delzer,5.0,Great food! Awesome service!,6 months ago,Open,2000742928
Douglas Moore,5.0,Delicious food and wonderful service!,3 months ago,Open,2000742928
Aaron Skadsem,5.0,"Great BBQ Hawaiian pizza, drinks and service!!!",3 months ago,Open,2000742928
Renae Mihelich,5.0,It was wonderful...Amber is amazing at making sure we always have beer or food if needed.,11 months ago,Open,2000742928
Jordan Severson,5.0,"Boston in North Dakota?  You betcha.  Let me tell you, these guys know there way around a pizza.  I tried the cheese pizza first just to size them up and bang!  Flavor town was instantly partying in my mouth.  I fell in love at first bite. …More",a year ago,Open,2000742928
Emily Liionlickr,5.0,Food was so amazing. Our server was so nice and funny. We went on Father's day and they had a real nice special. Would definitely go again.,a year ago,Open,2000742928
Julia Jacques,5.0,"Our waiter, Ethan, was great! Very attentive, friendly and always smiling. The food was delicious, the pizza crust was 👌🏻!
The restaurant was clean and spacious, it was really nice that the tables were spread apart and not so close together! We enjoyed it so much and we will be back!",a year ago,Open,2000742928
Jerry Standifer,4.0,"Decent food and service. A bit on the pricey side, but typical cost for similar places.",a year ago,Open,2000742928
Mat ben,2.0,"To start, the food we ordered was great, but it took a long time to get drinks and food, taking a hour to get our lunch meal and never receiving some of the drinks ordered. Also several parts of the order were miscommunicated creating a …More",a year ago,Open,2000742928
Savannah Steele,1.0,Literally tastes like they poured a full salt shaker on the food.,7 months ago,Open,2000742928
joshua sowl,5.0,Food and service was fantastic definitely recommend! Try the spin dip!,8 months ago,Open,2000742928
Pauline Kraav,4.0,"Wait staff, AMAZING! Food very good.",a year ago,Open,2000742928
Kevin Howes,1.0,"After being seated, waited 25 minutes and no body stop to say we'll be with you shortly.",8 months ago,Open,2000742928
David Williams,4.0,Great pizza. Really like the pizza crust here.,8 months ago,Open,2000742928
Kathryn Frost,5.0,The food was fantastic and they had top notch service....big menu....the wait for food was...almost 1 half hr....but at noon...to be expected...will return at different time...,a year ago,Open,2000742928
Megan M,3.0,Chips and dips were good. Ceasars were kind of over spiced. Service was fantastic. Alek was a great server and was very attentive.,a year ago,Open,2000742928
Brandon Zimney,5.0,"Delicious food! Pasta, pizza ,ribs and more.. good atmosphere, drinks and staff",a year ago,Open,2000742928
Vincent Williams,5.0,Great service. Good food.,9 months ago,Open,2000742928
Chet Wooten,5.0,One of the better restaurants in Fargo. Good pasta and pizza.,11 months ago,Open,2000742928
Christopher Hagen,5.0,Great food. Awesome service. Friendly staff. Vary clean!,a year ago,Open,2000742928
Dustin Anderson,4.0,Pizza is great. The burgers are alright and the fries weren't cooked all the way. Normally would give less stars but their pizza is amazing and the drinks are reasonable.,a year ago,Open,2000742928
Matt S,5.0,"Glass was never empty, food was served fast and looked amazing just like the picture. I had the Santa Fe Chicken Salad, it was served very professionally with parmesan and cracked pepper. The bar side is actually very well decorated and clean",a year ago,Open,2000742928
Kim Brown,5.0,FABULOUS food and service was great and so were the prices!!,11 months ago,Open,2000742928
Nathania Frith,4.0,I've never actually had bad service at this location and the food is always amazing!! Twisted Mac with crispy chicken is a winner!,10 months ago,Open,2000742928
Emily Kingsleigh,4.0,"Empty restuarant, took awhile for a server to come up to the front to seat us. Once we were seated she took our beverage order, and left us while we looked over the menu. The server must have been busy because the manager had to come take …More",a year ago,Open,2000742928
Britt Mason,5.0,"Me and my family came in for lunch the food was amazing. Our server Mariana was awesome, plus food came in a timely manner. I'd recommend this place to all my friends and family, I will definitely be coming back here again.",a year ago,Open,2000742928
Dawn Vadnie,5.0,"DELICIOUS food! Very nice establishment on the bar side and family side. Prompt service, all the staff was very friendly. Can't wait to go back and try more items from their menu - so many options! Don't be fooled by the big sign that says …More",2 years ago,Open,2000742928
Carmen Nicodemus,5.0,The food was really good.  The lunch portions were huge.  Service was exceptional.,a year ago,Open,2000742928
Cindy Amundson,5.0,"The food, drinks and pizza were amazing, a little spendy but worth it. We had really good service as well. Good atmosphere, lots of TV's and set up kind of like a sports bar.",a year ago,Open,2000742928
Chuck Morman,5.0,Great service and great food. It has become a  regular place for us to stop for something to eat.,11 months ago,Open,2000742928
SCARLETT PEREZ,5.0,Pizza is unique.  Service is REMARKABLE!!!  Ask for Laurice!  😄,a year ago,Open,2000742928
Lance Kolb,5.0,Little pricey but super service and great food!,a year ago,Open,2000742928
Jae Dewald,5.0,Sweet deals on Fishbowl Friday! Grey Goose infused for only $9.99,a year ago,Open,2000742928
Gary Prieve,5.0,Great food! Our first time there and both my wife and I will be going back. If you go you have to try Mama Meata Bow Tie pasta.,a year ago,Open,2000742928
Trudy Boelter,5.0,The spinich dip was delicious and gluten free!,9 months ago,Open,2000742928
Dakotah Gries,5.0,Food is top notch... service was excellent... no complaints here... we will be back again and again...,a year ago,Open,2000742928
