name,stars,text,timeSince,openStatus,key
Rossy Glz,5.0,Great experience today. The lady on the phone was super nice and helpful. The driver was also very polite and presented excellent customer service by interacting with my 7 year old. 😊👍🏼 only wish I would have gotten their names so I …More,2 months ago,Open,2000634166
Kevin Lynch,2.0,Pizza just had zero sauce. Very Chewy snd doughy.  used to order from here a lot but it must have gone south.,5 months ago,Open,2000634166
52dhaile,1.0,"Orders 2 medium pizzas and 16 pc hot wing. Wings were plain and dry. Pizza was cold, didn’t get either of the side dressings I paid for. Was told 45 minutes and a hour and 10 min later it’s delivered. Would recommend ordering from papa johns or dominos. Get better quality for what you pay.",2 months ago,Open,2000634166
Selena Nicks,1.0,"I ordered tonight, asked for extra crispy.  It was not. I tried calling but they closed early.  I ate  a couple of pieces  but had to cook it a little more. but it was not cooked all the way. Maybe they thought I said not to cook it all the way.... it was doughy... disappointed.",5 months ago,Open,2000634166
Seasonally Affected,5.0,Fresh and lookin dank as hell. Was told 20 mins. Sat in the sun outside and enjoyed life while we waited. Came out in exactly 20 minutes. Perfect. The picture speaks for itself. People outta chill out a little.,2 years ago,Open,2000634166
Joshua Newberry,5.0,Good stuff everytime I order they are friendly oh yeah pies are ok aswell,3 weeks ago,Open,2000634166
Jazmin Ponce,5.0,I ordered pizza and accidentally have the delivery man a lot more money than I thought I did. He kindly came back and gave me the change. I’ve also been there many times and have always had a great experience with the staff.,3 months ago,Open,2000634166
Mark Steven Montemayor,5.0,Ate the combo pizza and enjoyed it. Delicious.,3 weeks ago,Open,2000634166
Anne M,5.0,"Pizza is always great. Just  tried Medeteranian Salad- new must have favorite! Delivery was timely and with smile, great experience as always",4 months ago,Open,2000634166
Audriana Jackson,1.0,They have the worst customer service hands down. The whole night crew is disrespectful to the customers and they are always messing up on my orders and other people's from what I have been told.,a week ago,Open,2000634166
Denise Romero,5.0,"We haven't ordered from here in a while. Well, we're glad we did. The food was fresh, pizza/wings/calzones and all. The delivery was on time & the employees friendly. They have a variety of food for everyone. We'll be back. Would definitely recommend this place. 5 Star!!!",10 months ago,Open,2000634166
Brittany Velasquez,5.0,"Not only is there pizza amazing but so is there customer service! We ordered delivery and we were brought the wrong pizza, gave them a call and they had the right pizza delivered to us in 20 min! They were also very nice about it! Our pizza was fresh and really good! Best pizza place in the area!",8 months ago,Open,2000634166
April Christof,1.0,My order was delivered 1 hour and 20 minutes was to be here in 45 minutes. I ordered calzone which came with jalapeno. It was inedible. I did not order jalapeno. 😡,4 weeks ago,Open,2000634166
jordan Alley,2.0,I would ored from you guys but your website is trash,2 weeks ago,Open,2000634166
Geno Cordova,5.0,We love our pizza. We did however have a very unfortunate experience last weekend we ordered pizza and wings and exactly one hour later I had to call the store and they said that my order was never placed. And that they had no idea why or …More,10 months ago,Open,2000634166
Richard Portugal,5.0,This is the best Blackjack ever. They are consistently the best tasting of all the locations and I’m something of a Blackjack connoisseur around town. Keep up the great work. 😋,10 months ago,Open,2000634166
Skyler Guy,1.0,Poor feedback is necessary when the experience involves poor food paired with poor service. I did reach out in an attempt to find a solution before leaving feedback. I stopped into the store to follow up after placing a phone call. I proof of purchase was provided and confirmed.,5 months ago,Open,2000634166
Roger Aitken,2.0,I wish people would lessen instead of assuming what they heard..,5 months ago,Open,2000634166
daniel carrillo,1.0,Don’t order from this owner I just today ordered a family meal deal and when delivered they had too much cheese I mean to the point I was pulling it off so I’m not the type of person to get free things or try I was even willing to take …More,7 months ago,Open,2000634166
August West,3.0,"Ordered a large pepperoni and sausage for $20.  Crust was below average and not well cooked.  Volume of toppings was fine, but dry.",7 months ago,Open,2000634166
Night Flyer,5.0,Great pizza at Blackjack. Actually had ordered it through another app on line with Google. My order for some reason did not go through to Blackjack. So when I arrived to pick it up they did not have it. The manager was very apologetic and …More,a year ago,Open,2000634166
Jodi Jensen,5.0,Fast and always delicious!,2 months ago,Open,2000634166
Rose Ammons,5.0,This place was rockin tonight.. They were courteous professional and right on point.. My pizza was just the way I ordered it.  Perfect!,a year ago,Open,2000634166
Apryl Riedel,1.0,"We order pizza at 9:01pm.  Delivery was set for 45 minutes later.  At 10:10, still no pizza so I called the store.   A female got on the phone and stated they had the order but didnt have a unit number.  I gave her the unit number and she …More",8 months ago,Open,2000634166
Dan Pinnegar,5.0,"Great pizza,good pepole,fast service",5 months ago,Open,2000634166
AJ Retelle,5.0,The Mediterranean Pizza and salad are to DIE FOR!,5 months ago,Open,2000634166
james Fullwood,5.0,"Best pizza chain ever!!! There pan pizza is just to die for!! The sauce, crust it's just all delicious!!!",2 years ago,Open,2000634166
