name,stars,text,timeSince,openStatus,key
Rebecca L. Straughn,5.0,I'm a visitor this weekend to Rattan Oklahoma and heard this restaurant had delicious hamburgers served on a sweet hamburger bun...and they also brought me a sample piece of pizza and an awesome sample of raspberry cream dessert slices... …More,a year ago,Open,2000751721
Scotty James,5.0,Absolutely love rams pen..food is amazeballs. And service is top notch..,3 months ago,Open,2000751721
F. J.,5.0,"Even after working there for years, I still like to eat the food as often as I can!",2 months ago,Open,2000751721
Green Sunset LLC.,5.0,Good flavor and texture Pizza. Excellent customer service.,5 months ago,Open,2000751721
Mac Broadway,5.0,"Simple Simon's Pizza in Rattan Is a good place to stop for pizzas, breadsticks, burgers, calzones, hot sandwiches, pasta, or wings. What a delectable surprise on my way to the Cloudy community. I usually expect  less than fair greasy spoons …More",10 months ago,Open,2000751721
Juree McDaniel,5.0,Great pizza and staff and very clean,4 months ago,Open,2000751721
danielray Gonzales,5.0,Great food and great service.,6 months ago,Open,2000751721
Not Malachi McCool,5.0,"I had a delicious toasted turkey and cheese sandwich with perfect sauce, and the staff were really nice.",a year ago,Open,2000751721
Missy Henslee,3.0,Delicious supreme pizza and curtious servers,a year ago,Open,2000751721
Taylor Schaffer,5.0,"Simple Simon's Pizza is an amazing, fast pizza place, they have every pizza you could ever imagine for a good price🍕.",a year ago,Open,2000751721
Tara Jackson,5.0,"GREAT CinnaSticks, 1/2 in, bottom rack of oven is the spot for SOFT!",a year ago,Open,2000751721
Alvin Jamerson,5.0,Very clean and fresh. Delicious,a year ago,Open,2000751721
Thomas Wall,4.0,Really good food!,9 months ago,Open,2000751721
Random Waffels,1.0,"I have been getting pizza here for years with my family. Tonight was the absolutely worse than any other day put together.
I called an employee to ask if I can kindly get a refund because for the first …More",8 months ago,Open,2000751721
classic Mario fan XP extreme 95,3.0,The food was good but it took forever to get waited on at the drivethru,2 years ago,Open,2000751721
Kem Britton,5.0,"Awesome Place to Enjoy Great Pizza, and a Whole lot more!
These people are Great!
So Friendly!",2 years ago,Open,2000751721
Luke Bevill,4.0,Good stuff!!!,2 months ago,Open,2000751721
Swampin 321,5.0,great place to grab a bite to eat.  excellent menu,2 years ago,Open,2000751721
Mike Mahorney,5.0,Best pizza in town.,a year ago,Open,2000751721
Lori Chandler,5.0,Great Pizza and Wings! Also Hamburgers and Fish Basket. Family all get what they won't at only one stop. Free pool and video game. Feel as we are at home.,4 years ago,Open,2000751721
Deborah Mahorney,5.0,BEST PIZZA  BEST  COOKS  BEST OWNERS  BEST  EMPLOYEES,2 years ago,Open,2000751721
Donna Barton,5.0,Love this place friendly poeple,a year ago,Open,2000751721
Chasidy Harper,5.0,Great place,9 months ago,Open,2000751721
Mary Alexander,5.0,This place was great..The food was amazing and the people here are so friendly...They try to get out everyone's food out as accurately and quickly as possible,3 years ago,Open,2000751721
Chris Hickman,5.0,Great good. Friendly people.,2 years ago,Open,2000751721
Elizabeth Hankins,5.0,Great food and service,2 years ago,Open,2000751721
Malachi McCary,5.0,Great pizza!!!,a year ago,Open,2000751721
Marsha Lankford,5.0,Very good good experience here,2 years ago,Open,2000751721
robspoon1,5.0,Good food.,2 years ago,Open,2000751721
Donna Alexander,5.0,Love it,a year ago,Open,2000751721
Amanda Green,5.0,Loved it,2 years ago,Open,2000751721
Heather Butler,5.0,Love it,2 years ago,Open,2000751721
Matthew Lane,4.0,Best place to eat in Rattan,a year ago,Open,2000751721
Eric Wise,5.0,Friday is 10.00 any pizza,3 years ago,Open,2000751721
Tadeo García,5.0,"(Translated by Google) Super delicious

(Original)
Super deliciosas",a year ago,Open,2000751721
Karen Boyett,2.0,"(Translated by Google) Pizza ok

(Original)
Pizza ok",2 years ago,Open,2000751721
Brianna Schaffer,5.0,,a year ago,Open,2000751721
Rayna Noah,5.0,,a year ago,Open,2000751721
Tammy Brooks,4.0,,a year ago,Open,2000751721
James Cogburn,5.0,,2 years ago,Open,2000751721
Juan Ramirez Gonzalez,1.0,,a year ago,Open,2000751721
Corrina Heady,5.0,,a year ago,Open,2000751721
Cade Gore,4.0,,a year ago,Open,2000751721
willis Anderson,4.0,,3 months ago,Open,2000751721
Marilyn Maynard,5.0,,2 months ago,Open,2000751721
Dewayne Oneel,4.0,,2 years ago,Open,2000751721
Elizabeth Hamilton,2.0,,a year ago,Open,2000751721
Roxanna Provence,3.0,,a year ago,Open,2000751721
chris wright,5.0,,3 years ago,Open,2000751721
Jonathan McDaniel,1.0,,a year ago,Open,2000751721
Gabriel Diaz,5.0,,a year ago,Open,2000751721
Natalene Brazee,5.0,,a year ago,Open,2000751721
Evelyn Hayes,5.0,,3 years ago,Open,2000751721
Beckett Bailey,5.0,,2 years ago,Open,2000751721
Nancy Grant,5.0,,a year ago,Open,2000751721
Kimberly Dockray,3.0,,a year ago,Open,2000751721
Brittany Hughes,5.0,,3 years ago,Open,2000751721
Karen Jones,4.0,,a year ago,Open,2000751721
Amanda Woodruff,5.0,,2 years ago,Open,2000751721
Ellie Jackson,5.0,,a year ago,Open,2000751721
Kirby Graham,3.0,,2 years ago,Open,2000751721
Tammy Green,3.0,,a year ago,Open,2000751721
Thomas Foster,5.0,,3 years ago,Open,2000751721
Levi Carlile,5.0,,2 years ago,Open,2000751721
Jimmy Chandler,5.0,,a year ago,Open,2000751721
Tiffany Beauchamp,5.0,,a year ago,Open,2000751721
Amber Harlow,4.0,,2 years ago,Open,2000751721
Matthew Burton,5.0,,a year ago,Open,2000751721
