name,stars,text,timeSince,openStatus,key
Quan Nguyen,5.0,"Service always set the tone of the customer experience and our server, Wright, exceeded in all aspects throughout the entire visit .. he needs to be rewarded with a raise. Kudos to him. I'm giving a 5-star rating even though my pizza didn't seem to have any mozzarella on it.",4 months ago,Closed,2000041326
Chasity Grace,4.0,"Loved the wood fired pizza and the tomato soup was yummy. Seemed like the server was the only one working the front and there was no hostess. Not her fault and she was very friendly, but management needs to plan better.",3 months ago,Closed,2000041326
Gene' Titre,1.0,"I ordered the cedar plank salmon thinking it was gonna have a GOOD flavor. It was not. It was dry, very DRY. I saved the leftovers so I could season it when I get home, but when I got home my husband tried it. If your wondering what …More",4 months ago,Closed,2000041326
Anutham Eashwar,5.0,"A good place for a nice pizza with your friends/ family. Quick service, accurate taste and fairly priced. They also have some smooth music running in the background.",a year ago,Closed,2000041326
Brian Steiner,2.0,"Pizza was good, but just picked up curbside. I had a cold drink in the car that was warmer than the food runner was.... …More",4 months ago,Closed,2000041326
Michelle Patton,2.0,"I bought a bbq chicken salad as I always have in the past. Tonight,  it was horrible.  The chicken was charred and I paid for extra chicken.  I saw no avocado and it was made with shredded lettuce which I think it's normally a different …More",4 months ago,Closed,2000041326
Ash Jo,1.0,"Cpk has been my favorite right when i lived in CA.
But this was by far the WORST experience ever.
Were they racist or just that everyone was making sure the customer feels …More",2 years ago,Closed,2000041326
Dori Acker,1.0,First off- we had to wait to be seated for at least 7 mins when there were ample staff just standing around. Then the table was very sticky and not whipped well enough. I got Mac and cheese and there was a piece of hair in it and I knew it …More,5 months ago,Closed,2000041326
Harsh Shetye,5.0,"Experiencing the California Pizza Kitchen for the first time. The place seemed unconventional for the for the typical pizza places. Menu listing was unique.
Atmosphere is …More",a year ago,Closed,2000041326
Bill Schwartz,2.0,"Food was pretty good, although the apples that were in my waldorf chicken salad tasted old and soggy.  Two gals doing takeout behind the counter were very disorganized and slow.  I waited behind 4 people in line to pick up my order for 25 …More",4 months ago,Closed,2000041326
Anderson Benton,4.0,"There wasn't a wait to be seated. Service was great and the food was good, but not as good as previous trips. I had the Jamaican Jerk Chicken pizza. I ordered frozen strawberry lemonade,  but exchanged it for peach lemonade when I saw it …More",2 years ago,Closed,2000041326
BabyBoomer Opinions,1.0,"My friend convinced me to give this California Pizza a try. I am not impressed. The servers are wearing masks. 😷 But, the food is not good. The frozen pizzas I buy at Aldi’s, Costco or Walmart are better.  I still left a good tip.",4 months ago,Closed,2000041326
Crystal Fenn,1.0,"The customer service here is horrible. We literally waited while servers cleaned tables to be acknowledged and seated. There were plenty of open, clean tables. This place puts tasks over customers. They need all new managers.",4 months ago,Closed,2000041326
Wilson Dowdy,4.0,"Nice, cordial staff, and fresh food!  They burned two slices of the crust, but I was still able to chew around it and not taste any of it.",6 months ago,Closed,2000041326
Jonathan,5.0,Pizza was great as usual. Service was on par. I enjoyed the environment and very nice staff. Will definitely be back soon!,2 years ago,Closed,2000041326
MARCIE MOHAMMED,5.0,Waiter was really nice. Wheelchair access. Gary is absolutely wonderful. The food is delicious and prices are reasonable. I will be back and of coarse I would recommend it for the entire family.,2 years ago,Closed,2000041326
Candace The Painting Realtor,1.0,"I ordered curbside pick up. I waited outside for an hour. I called to let them know I was outside. Obviously, they forgot. I called in to see what was taking to long and a girl answered and said she'll be right out. Waited 20 more minutes …More",4 months ago,Closed,2000041326
Jack King,5.0,Good price and the food is quality pizza.  Fast service too.,3 months ago,Closed,2000041326
Claudia Love,5.0,Me and my husband went on a day date here and we loved it. Amazing...,5 months ago,Closed,2000041326
Alexander Rivera,5.0,"Excellent pizza great taste and good quality we tried the carne asada and shrimp scampi and they over past our expectations, also the service was excellent totally recommended.",9 months ago,Closed,2000041326
Jennifer Klappich,4.0,"Okay I love their pizza, especially their mushroom pizza, but they need a bit of an update. Prices are good and the place is clean. I just wish that it had been updated since the early 00s when I started going.",7 months ago,Closed,2000041326
Patrick Tisdel,5.0,"Great service, and fantastic fritters. Pizza was great for the price.",2 years ago,Closed,2000041326
Deneene Brown,4.0,Omg!! Everything was Delicious.,a year ago,Closed,2000041326
Rochani Shamanna,5.0,"Tasty food, Decent Service and good Ambiance.
Would recommend this place.",3 years ago,Closed,2000041326
David Cross,5.0,Excellent pizza baked in a brick oven!  Food is really good and always fresh. Great spot for pizza if you want it brick oven style.,9 months ago,Closed,2000041326
Nithinsha Satheesan,1.0,"I was really disappointed with this ( Perimeter) CPK. I ordered a fettuccine pasta and the pasta was way under cook. This is the first time ever I have got an under cook pasta , usually there is always a tendency to over cook. …More",2 years ago,Closed,2000041326
Obed Ernest,5.0,Good friendly service. Delicious pizzas.,4 months ago,Closed,2000041326
Jim Fineis,5.0,Always good consistent food. Quick curbside service.,6 months ago,Closed,2000041326
Don Eaddy,2.0,"Service was very slow and waiter didn't show much knowledge about the menu.  Also one of the thin crust pizzas was cooked to a crisp.  Mentioned it to the waiter but he just said sorry and kept going.  Additionally,  a basic pepperoni pizza was on the level of one from Costco.",9 months ago,Closed,2000041326
Woosup Lee,2.0,Came in at 4:30 on Saturday expecting small crowd. Service was not great. Plenty of waitresses working but everyone busy doing their own things. Had to remind several times on drinks and food. There is no host and plenty of ppl standing in …More,a year ago,Closed,2000041326
akber gilani,5.0,Great food and ambience one of my favorite place,2 years ago,Closed,2000041326
Amaranathan Suriyanathan,4.0,"The lady at to - go desk was so friendly and amicable. She made us feel warm and helped us get a table when we ended up changing our order from to-go to dine-in. However, due to this conversion, we did not get basic items like water served …More",a year ago,Closed,2000041326
Kendall Roseboro,4.0,CPK is really good if you want a gourmet style type of cooking and it’s a great place for date night! The salads and are actually worth the price.,2 years ago,Closed,2000041326
latoniao2003,5.0,"I placed my order online. The food was ready when I arrived, hot and fresh; and the ""twin"" hostess and server (sisters, not twins, but look so much alike I did a triple take) were very friendly and helpful. I will definitely return.",a year ago,Closed,2000041326
Yograj patel,4.0,Definitely a refreshing drink from CPK. Spiked cucumber.,2 years ago,Closed,2000041326
Ashley Ashinn,5.0,This New Yorker is highly satisfied yummmmy😁😍,a year ago,Closed,2000041326
shirin parandi,5.0,I go here for their lunch duos. I always order the Mediterranean salad and spaghetti with meat sauce due. $ 10 bucks. So good and delicious. Num num,9 months ago,Closed,2000041326
Avinash Salgam,5.0,Friendly service and many healthy pizza options. Would recommend sitting in the booths by the bar area during the winter to catch some of the warmth of the oven.,9 months ago,Closed,2000041326
Danielle Davenport,5.0,One of the best restaurants in the area with the best customer service! I love visiting this place (even right before close) and they've always prepared my food perfectly and to great taste. I've always sat at the bar and everyone from the …More,a year ago,Closed,2000041326
E. Smith,4.0,My egg roll appetizer was good. My server was great but it took a while before he came to the table.,9 months ago,Closed,2000041326
Snoke 2176,5.0,Me and my family love CPK this is our second time dining at this location near perimeter mall after a shopping trip. The waitress we had by the name of Daneeshia was excellent couldn’t ask for a better. Representative of the company this …More,9 months ago,Closed,2000041326
Kenneth Bivins,5.0,"This location is one of the slower locations I’ve been to, at least during the times I’ve gone and I always get exactly what I came for. I usually order online and then come pick my food up. The Jambalaya Fettuccine is one of the best …More",2 years ago,Closed,2000041326
Yolanda Washington,5.0,"As always, the food was amazing. I look forward to eating every year when I'm at Atlanta Writing Workshop next door.",9 months ago,Closed,2000041326
Alan Ferguson,4.0,Had a great Thai salad.  The full size is quite large.  I could easily get two meals out of it,a year ago,Closed,2000041326
Todd Poradzisz,3.0,Might be the new chuckie cheese if you know what I mean. That said the service was marginal and pizza and salad we had was just ok. Its not Chicago or NY pizza so don't expect much. They have a large menu with some appealing looking items so I'd give those a try but the pizza wasn't great,11 months ago,Closed,2000041326
Fund Raiser,4.0,Good food slow but good,4 months ago,Closed,2000041326
iris kornhauser,3.0,I love dining at CPK whenever I'm in a city that has one. We placed a carry-out order for the Thai crunch salad but was disappointed in the fact that there was very very little chicken in there and the Cabbage pieces were extremely large and hard to eat.,8 months ago,Closed,2000041326
ali payani,1.0,I ordered crispy chicken sandwich via uber eats. The order came half and hour late and it was cold as ice. The fried chicken was wateri and loocked and tasted uncoocked and wasnt crispp at all. I threw it out instantly after the first bite. …More,10 months ago,Closed,2000041326
Cecilia Hernandez,4.0,"From host to the waitress, both very courteous. Enjoyed our visit.",9 months ago,Closed,2000041326
Laura Griffiths,4.0,Everything I've tried there is very good but the portions are small and the prices large.,9 months ago,Closed,2000041326
《TriinA》 B,5.0,"Love it!! Will go back again. Clean & nice place, food alwas AMAZING!",10 months ago,Closed,2000041326
Patricia Draffin,2.0,I usually love CK and food is still very good but service was poor tonight near Perimeter mall. Spoke with management and was given a gift card for my next trip but I don't plan to come back to this location. Waitress was bartender and taking care of booths.,a year ago,Closed,2000041326
Jackal Whitefang,5.0,"A fantastic location, this restaurant can cover a small get together between friends or family up to entire parties of people. Good food, good service!",a year ago,Closed,2000041326
Doug Newsome,4.0,Good food good service great pizzas.,a year ago,Closed,2000041326
Kia Mayshack,5.0,Spicy shrimp pizza is delectable!! Good customer service and atmosphere.,11 months ago,Closed,2000041326
Charlisa Sims,5.0,"Food was great as usual, good service @ Perimeter but please bring back the the Jamaican Jerk Chicken pizza",9 months ago,Closed,2000041326
M N,1.0,"The host tried to sit us at a dirty table. The bad part she seen it was dirty had napkins, and food on the floor.",11 months ago,Closed,2000041326
Your Home Sold Guaranteed Living Luxury Atlanta,4.0,The food here is always fresh. And the open kitchen is cool. I suggest you sit at the bar and watch the chefs cook. It’s pretty entertaining,a year ago,Closed,2000041326
Mark Storch,1.0,Horrible service and selection. They aren't coping with the new rules of take out very well..not what it used to be.,7 months ago,Closed,2000041326
Jordan Dominic,5.0,We visited California Pizza Kitchen. The food was served fresh and piping hot. The flavors were legit! Everything was served on time and the order was complete. The staff was really friendly towards us! The environment was very refreshing! We will surely visit again. I would recommend others to visit too! Enjoyed a lot,a year ago,Closed,2000041326
Kelvin Lanier,5.0,"Overall, I had a pleasant experience. For reasons that included: attentive server, cozy ambient, and space for comfort.",a year ago,Closed,2000041326
Yanique Duke,5.0,"It gets busy, so be prepared to wait a bit on weekends. If you stop in, definitely order the Butter Cake with Ice Cream. Trust me, I will sometimes come and sit at the bar just for the butter cake.",a year ago,Closed,2000041326
Jose Moreno,1.0,"Very disrespectful staffs.... before I walk in i can see the servers talking to each other shaking their heads and once I walk in (15min before closing) they said they close, I ask why? They said they ran out of silverware...",a year ago,Closed,2000041326
Regina Okebugwu,5.0,"Jordin was extremely exceptional, the food was delicious, customer service was awesome. We will definitely recommend, and return again.",9 months ago,Closed,2000041326
Rock Harris,5.0,"I really enjoyed their thin crust shrimp scampi pizza with cauliflower crust, sorry I didnt take any photos. My grandchildren enjoyed their personal size pepperoni and bacon. Waitress was super nice and attentive. Great experience.",a year ago,Closed,2000041326
