name,stars,text,timeSince,openStatus,key
Alex Loomis,1.0,Stromboli is horrible and pizza was bland and small slices. I thought you could do better for 5 dollars a slice,5 months ago,Open,2000198834
The kB Experiment,1.0,"$40 for 4 slices, garlic knots and some other stuff. Not worth the price. Taste like frozen food. No way I will ever buy this trash again. Sorry. Not sorry",3 years ago,Open,2000198834
Bill Fast,1.0,I'd give it zero stars if I could. No one there wants to work. I wanted some pasta and no one would wait on me.,a year ago,Open,2000198834
cal bak,1.0,The guy charged me 515 for a slice of cheese pizza didnt realize at first till after paid so i told him and he acted like he didnt understand and got the manager i guess. She gave me back 53 cents which doesnt make since it was supposed to …More,10 months ago,Open,2000198834
Husrin Sankosik,3.0,"Greek stromboli is ok, but could be better",a year ago,Open,2000198834
Nicolas Valadez,1.0,They completely missed my order and the food tasted like frozen store-bought pizza. The macaroni and cheese was okay but still was a bit cold. My aunt used to work there and she said that there were cockroaches in the dough. The woman …More,a year ago,Open,2000198834
Malissa Garica,4.0,"The service was decent but very friendly, also the pizza was good but slightly cold. They made very good desserts and just a generally good place for food and to be.",a year ago,Open,2000198834
TechGuruGuy 01,1.0,"underwhelming, under-cooked pizza that tastes terrible., so bad that it made me sick once",a year ago,Open,2000198834
Elizabeth Lawlis,5.0,Ordered from Grub Hub for my daughter because she wanted spaghetti. It was great! Large portions for the price. Have ordered 3 times now.,2 years ago,Open,2000198834
J c,4.0,It's a fine kitchen .not bad.,a year ago,Open,2000198834
Jess Rodriguez,5.0,"Pizza is always fresh and employees always friendly what alse can i ask for ? Everytime, i get a really good customer service 01/04/2019",a year ago,Open,2000198834
NADYA MERCADO,1.0,"The food was cold, I didn’t order the pizza because the cheese looks so cold, but when I ordered an Stromboli it was the same.
Honestly the worst experience I ever had at any Restaurant.
I am not going to buy food from this place in the future",a year ago,Open,2000198834
Danny Abbasi,1.0,"You would think that paying such a high price for such mediocre food, they could at least cook it properly. No, instead they just throw it in the microwave and you are left with a bland, disgusting resemblance of a meal.",2 years ago,Open,2000198834
Victoria Reed,5.0,"Located in the food court of Katy Mills Mall, excellent food; friendly helpful staff; below average wait times (under 5 minutes)",2 years ago,Open,2000198834
Wilfrid Fausther,5.0,Very good kitchen.,a year ago,Open,2000198834
Tabby Ali,4.0,"Villa Italian Kitchen was founded with one store, one family and one concept in 1964, when our founder, Michele “Michael” Scotto brought his authentic old- world. …More",2 years ago,Open,2000198834
Lorena Lopez,5.0,"Good cervice and food quality, LOVED IT",a year ago,Open,2000198834
Adrián Ramos,1.0,"Small portions, warm food outside and cold inside, soda refill is not free. High prices.",2 years ago,Open,2000198834
T D,1.0,Not customer friendly.  Did not answer questions clearly.  No gloves.,a year ago,Open,2000198834
abel fuentes,1.0,"36 dollars for 3 slices of pizza, lasagna for one &a stromboli. Pepperoni was not cooked they threw it on the pizza after it was cooked lasaagna was cold had to be rewarmed.",4 years ago,Open,2000198834
Norma Gil,1.0,"The pizza was ok as was the Mac but ordering was torture. It seemed like these guys had never even seen a pizza before. After spending$25, I asked for a water refill and was told they didn't have water, only bottled water for sale! Seriously, no water?",a year ago,Open,2000198834
Transmission Line Work,5.0,Yummy food,a year ago,Open,2000198834
Mark Love,1.0,Ok,a year ago,Open,2000198834
Anuj Garg,1.0,"Tasteless food, stale salad and snobs..",4 years ago,Open,2000198834
Michael Harris,3.0,Its ok but $12 for 2 slices of pepperoni pizza and 1 bottle of water  is way to high,6 years ago,Open,2000198834
corina Laguna,5.0,"(Translated by Google) Always fresh and varied pizza

(Original) …More",a year ago,Open,2000198834
Oscar Orantes,5.0,"(Translated by Google) RICA PIZZA !!!

(Original)
RICA PIZZA!!!",a year ago,Open,2000198834
Krishna Lanka,4.0,,a year ago,Open,2000198834
juan luis Sandoval,3.0,,a year ago,Open,2000198834
Stepan Los,2.0,,a year ago,Open,2000198834
Edilma Foronda,5.0,,2 years ago,Open,2000198834
Tameka Williams,3.0,,a year ago,Open,2000198834
Carlos Alberto Quiroz De la Rosa,4.0,,a year ago,Open,2000198834
Maxula Velazquez,5.0,,a year ago,Open,2000198834
Alex A,2.0,,2 years ago,Open,2000198834
Melonee Gordon,4.0,,a year ago,Open,2000198834
PR,5.0,,a year ago,Open,2000198834
Plebita Mexico1980,4.0,,10 months ago,Open,2000198834
Ramon Parra,5.0,,a year ago,Open,2000198834
cristina velazquez,5.0,,2 years ago,Open,2000198834
Rayn Drury,3.0,,a year ago,Open,2000198834
