name,stars,text,timeSince,openStatus,key
Katrina C.,4.0,"I enjoyed my gluten-free crust pizza with dairy free cheese (happy they offer both!), but in my opinion Pizza Press takes the cake. They spread out ingredients, including sauces better, and have a more consistent way of baking it, which …More",3 weeks ago,Open,2000787894
Greg Haines,2.0,First time here and the short review is that it was nothing special. The staff seemed tired or disinterested. It took forever to get the food matter and cooked. Not sure if they ready for a day off. The food itself wasn't bad just wasn't anything special.,2 months ago,Open,2000787894
MinkyMikaMeow,5.0,"Guy who made my lunch had a Trump 2020 facemask.
What an absolute boss, I love him ♥",2 months ago,Open,2000787894
Landyn Brock,5.0,I had an awesome experience in this place. We liked the awesome ambience and the meals. The waiters are very attentive. I am content we finally managed to visit this restaurant.,5 months ago,Open,2000787894
Robert Taflinger,5.0,Great pizza! It's your creation.,2 months ago,Open,2000787894
peiling ni,5.0,"Love the pesto sauce, same price with any number of toppings, lots of meat and veggies to pick from, friendly and fast service. My friend is gluten sensitive and she ordered cauliflower crust. Delicious.",10 months ago,Open,2000787894
Sunshine S,5.0,"Loaded my pizza with veggies, delish",a month ago,Open,2000787894
Colton Wood,5.0,Fantastic pizza. And that's coming from a fat guy.,4 months ago,Open,2000787894
Rhonda Weyer,5.0,Very friendly and very good pizza!,2 months ago,Open,2000787894
Cindy Mispilkin,5.0,"Really yummy pizza exactly how you want it ! Can't beat the price, staff is really friendly and helpful. Immaculately clean",9 months ago,Open,2000787894
JOEY !!!!!,5.0,"Awesome location with really good service, room for big work trucks or trailers to park which is nice 👍👍",10 months ago,Open,2000787894
Zachary Macdavid,5.0,Some of the managers hassle when we order a bunch of toppings but the makers always oblige and the pizza is great!,5 months ago,Open,2000787894
Ed Bryant,5.0,"Meat lovers pizza with all the toppings was excellent, service was outstanding, very friendly staff will return!!!",10 months ago,Open,2000787894
Vincent Ravikanth,5.0,The dillion James is extremely flavorful,5 months ago,Open,2000787894
Briana B,5.0,Food made custom and quick. Reasonable pricing and not annoyingly loud.,11 months ago,Open,2000787894
Renny McKisson,5.0,"They just opened this location, alot of seating and really good pizza!!!!",a year ago,Open,2000787894
Little Ghost,5.0,They’re now open regular hours! Great food and customer service.,a year ago,Open,2000787894
Why the fuck You lying!!!,5.0,The best,2 months ago,Open,2000787894
Jeff Oberholtzer,4.0,"I had a salad, the have a limited selection of dressings, and the choices for missing in the salad are primarily pizza toppings, as expected.",11 months ago,Open,2000787894
Tom Pham,4.0,It puts the mod in modelo holmes,a year ago,Open,2000787894
Ron Man,1.0,Bad pizza and Rude customer service,8 months ago,Open,2000787894
Karol Orjuela,5.0,,a month ago,Open,2000787894
Kinjo Yeh,5.0,,3 months ago,Open,2000787894
Juan Ceja,5.0,,6 months ago,Open,2000787894
Shayleen Thistlewaite,5.0,,2 months ago,Open,2000787894
George bahou,5.0,,a month ago,Open,2000787894
Drew Simonette,5.0,,2 weeks ago,Open,2000787894
Cathy Vy,5.0,,a week ago,Open,2000787894
B Ran,5.0,,3 months ago,Open,2000787894
Jim McHenry,5.0,,5 months ago,Open,2000787894
Abhi Guha,5.0,,3 months ago,Open,2000787894
Dalton Dion,5.0,,10 months ago,Open,2000787894
Mark Fahim,5.0,,3 weeks ago,Open,2000787894
Robert h,5.0,,a month ago,Open,2000787894
