name,stars,text,timeSince,openStatus,key
Diana Osorio,5.0,Today was the 1st time coming to shakers because of covid19. I loved this place. The services is good. The workers are kind and helpful. Thank you Liliana for helping me out. Everything is clean.,4 weeks ago,Open,2000630667
Jose Marron,1.0,Today was the first time that I came to Shakey's since the closure due to Covid-19. I am very understanding regarding the circumstance. There is social distancing and everything is clean. As of now what Shakey's is doing is giving the food …More,5 months ago,Open,2000630667
Crystal Simpson,5.0,"I came to this Shakey's location for the first time in a long time & my experience was absolutely amazing! Jessica, the cashier, was very helpful, friendly, and was very conscious of sanitizing and cleaning before and after helping me and …More",a month ago,Open,2000630667
carlos gonzalez,5.0,"First of all, i just wanna say that i have never seen such hard working people in my life. from the moment you walk in people are doing an incredible job to make sure you get the best quality food as fast as possible. thank you guys for the great service you continuously provide",a month ago,Open,2000630667
Luis Benitez,4.0,Parking on both sides of the restaurant. Hard to find parking from 11am-2pm because of their bunch a lunch(all you can eat),a year ago,Open,2000630667
Erica Melchor,5.0,"So when I went there I had a good experience since I’ve been on the other side of the register before, I know what good service is like and what expectations need to be met for the customer. The Person who greeted me was very friendly, I …More",a month ago,Open,2000630667
Edward A,5.0,"This spot is superb and roomy, the food was delightful and the prices were very affordable. rapidly, efficient service and very attentive staff members. I recommend this place.",2 months ago,Open,2000630667
kianna gutierrez,5.0,"great food, amazing atmosphere, oh did i mention the pizza? it is absoluteness fabulous. Thank you lili for your wonderful help",a month ago,Open,2000630667
Reginald27 D,5.0,pizza and the scene at this spot is excellent. I've had nothing but enjoyable experiences here and plan to keep visiting. Prices are appropriate.,a month ago,Open,2000630667
Esly Rivera,5.0,"Jessica was very nice on helping me with my Dinner choices the chicken is always fresh.
Best Mojo potatoes in HP. Thanks ;)",2 months ago,Open,2000630667
Alix Garcia,5.0,"The pizza here is absolutely delicious! If you want quality pizza in a great enviornment, this s the place to be. Liliana was absolutely amazing and I am definetly coming back again",2 months ago,Open,2000630667
alexandra abarca,5.0,the food is always amazing and the customer service is even better! Thank you liliana for being soooo incredible,a month ago,Open,2000630667
erika hernandez,5.0,amazing service from damien and liliana. you guys make a great team,a month ago,Open,2000630667
Mateo925 video,5.0,"This place is a good for the whole family, to just hangout or celebrate something. I personally love their pan pizza and my girlfriend loves their fried chicken. The staff are friendly as well which is a plus!",3 months ago,Open,2000630667
david hernandez,5.0,"omg, liliana has amazing customer service. definetly coming back soon",a month ago,Open,2000630667
blah_bli Danny2Dope,5.0,Great experience here at this location.  Customer service was above and beyond.  Great food as always.  Come and enjoy the vibes.  The place is very clean and even had pit door seating.,3 months ago,Open,2000630667
Alejandra Cruz,5.0,"The food is soooooo delicious. I ordered over the phone and Liliana suggested the shakeys special. Its a must have. Thank you Liliana, you're the best!",2 months ago,Open,2000630667
Cristina Carrillo,5.0,Best thing about shakeys are the mojo potatoes. I use to come here as a kid and they are still justas incredible as ever. Today I came in and Liliana told me the specials of the day to help me order food for all my family. This was by far the best experience yet.,2 months ago,Open,2000630667
Lysette Ortiz,5.0,Amazing customers service and they always get my order right and my family loves it here,a month ago,Open,2000630667
Francisco Tapia,5.0,Still great.  They have tables outside for dine in.,4 weeks ago,Open,2000630667
Stephanie A,4.0,Order was done correctly. Pizza chicken n papas mojos tasted delicious 🤤,2 months ago,Open,2000630667
Darryl Kimble,5.0,This place is always been my favorite. The crispy chicken and Mojo's are my favorite but the pizza is definitely not far behind. But the customer service is superb! There was a mix up in a precious order the day before and they said they …More,4 months ago,Open,2000630667
Charity cotton,5.0,Robert the manager was very kind and help full . I praise his work .,a month ago,Open,2000630667
SUSIE Q.,5.0,"The PCM special is the Best gotta get them Mojos with the Chicken to Enjoy our Pizza makes things so easy when you have your hands tied up, this is our Spot Hp Shakeys😉👌 Thankz Robert",2 months ago,Open,2000630667
Janeth Montenegro,5.0,"Best pizza, chicken, and mojos in town hands down.  I’ve been coming to this location ever since I was a little munchkin,  I give a 10 out of 10.  Customer service was exceptional and professional.",3 months ago,Open,2000630667
Pedro Ochoa,5.0,"Great atmosphere, nice customer service. And best of all great food.",2 months ago,Open,2000630667
mr bumper,5.0,Thanks to Roberto and all the staff for great customer service!!!! We love coming for the great pizza and mojos.,2 months ago,Open,2000630667
Steven Gomez,5.0,"The food here is is incredible. Thanks Liliana, you are the sweetest",2 months ago,Open,2000630667
Yolanda Caballero,5.0,"Wonderful service and delicious pizza
Jessica ibarra was a great help to me.",a month ago,Open,2000630667
Susie Marquez,5.0,Great customer service and pizza is always ready on time after placing my order.,2 months ago,Open,2000630667
Venessa Garcia,5.0,"I always love coming to this
Shakey's because it's always clean and the manager Robert is very kind.....",a month ago,Open,2000630667
carlos segua,5.0,great food and delicious service ;) thank you Liliana,a month ago,Open,2000630667
Josh Welch,4.0,"I had recently went with my family and we did the lunch buffet. Food was ok, not the highest quality but enjoyable it was. …More",a year ago,Open,2000630667
Jessica Reyes,5.0,Very good customer service order over the phone the guy was very helpful with the specials I highly recommend this location love there mojos😋,4 months ago,Open,2000630667
