name,stars,text,timeSince,openStatus,key
Charles Honaker,5.0,"Amazing!!!!  We just moved to the area.  I was pleasantly surprised at how good the pizza was.  We ordered a thin crust with multiple toppings.  It was cooked to perfection and some on time.
I will be going back.",3 weeks ago,Open,2000761783
Bobby Smith,4.0,"Pizza was good, prices were good, and the service was great. We were done in customers. The place was very clean and well kept.",2 months ago,Open,2000761783
itsjust sabrina,5.0,Well I gave it 5 stars cause finally yesterday my curly fries where actually done. They've not been getting all the way done. But yes this is a great place to eat. I love it.,3 months ago,Open,2000761783
Jo Arreaga,5.0,"I had the Submarine hoagie, husband Italian Steak hoagie and son had a thick crust pepperoni cheese pizza...very good",2 months ago,Open,2000761783
Heather Davis,5.0,"Really good pizza, and amazing service. We got to the restaurant when it first opened and was asked what type of pizzas we would like on the buffet. The dessert pizza was amazing. Great and friendly service",2 years ago,Open,2000761783
Terry Massey,5.0,Very friendly staff and the food is always very good.,a month ago,Open,2000761783
mk17norge,5.0,Southern charm at it's finest! Hearty portions and great variety with a very attentive and friendly server. The atmosphere was very family friendly and walked out of there with some unique souvenirs.  Definitely would recommend going there instead of a chain place.,10 months ago,Open,2000761783
Christopher Cannady,5.0,Very nice people and great Pizza definitely will be back,3 months ago,Open,2000761783
steve rawls,5.0,"Good pizza, friendly staff and good service",2 months ago,Open,2000761783
Judy Walter,5.0,"I have had LOTS of pizza and I love the taste of their pizza. Not garlicky, flavorful and lots of topping choices. Thick or thin crust. They also have subs and soft ice cream!",11 months ago,Open,2000761783
John Utter,5.0,Nice little no frills spot!,3 months ago,Open,2000761783
shaun patterson,5.0,Great place to eat and I enjoy there subs and salad bar very much. Only complaint is there terrible manager. The bald headed guy with glasses named Michael is a real tool.,9 months ago,Open,2000761783
stephanie g,2.0,Took over 2 hours to get my order delivered and the food was lukewarm. Was very disappointed in the quality of the pizza too. I would suggest considering another option before trying this one. All around disappointing experience.,4 months ago,Open,2000761783
Colt Fink,1.0,Sat in line for 40 minutes and half of that was me with my pizza because they hadn't made my salads it does not take 20 minutes to make 2 salads in 2 plastic containers I ended up having cold pizza plus they forgot my half gallon of tea,3 months ago,Open,2000761783
Jerry Suiter,4.0,Pizza is my little girls favorite food an place is very kid friendly an great southern hospitality,9 months ago,Open,2000761783
Willie Greer,5.0,Very good pizza at a reasonable price!,5 months ago,Open,2000761783
jacqueline miller,5.0,Love the pizza everyone is always nice and friendly and never have any issues with my food,10 months ago,Open,2000761783
Josh Ferguson,5.0,"Good food and now the have ice cream, hotdogs, hamburgers.",2 years ago,Open,2000761783
Lauren Kollmar,5.0,This is the only Pizza Plus I will purchase food from. I have a tried a couple others and they were terrible. It's always perfect and consistency is wonderful when buying take out. They also started delivery services which is great. The …More,a year ago,Open,2000761783
no name no name,4.0,Just had their food for 1st time was very good the cinnamon sticks very good nice they deliver to the truck stop will definitely buy here again,a year ago,Open,2000761783
2 pretty best Friends,2.0,When placing a an order via phone you have to call a dozen times before someone will answer... Then when placing an order you are placed on hold for several times for several minutes at a time this isn't just a one time thing been happening …More,a year ago,Open,2000761783
Hookers Terminal Tackle,5.0,Fast and easy. High quality,11 months ago,Open,2000761783
Brian B.,5.0,One of my favs,4 months ago,Open,2000761783
Darrell Jones,4.0,Very good,2 months ago,Open,2000761783
Heather Lockett,5.0,Very friendly staff..and they always get my pizza right (alot of pizza places don't).,8 months ago,Open,2000761783
Katrina Rankin,3.0,"The food is decent, although I feel it is a bit over-priced. I feel they could add more cheese to their pizzas.  I like the salad bar and buffet when I can catch it. The servers are nice, but not very attentive, they drop the food off and …More",2 years ago,Open,2000761783
Ryan Humphreys,5.0,"I mean hats off to any chain that competes with the big dogs and claims it's spot on the porch. Quality food, great customer service, and a buffet that you'd love to find after a Jimmy Buffet concert😁",a year ago,Open,2000761783
Katrina Dykes,1.0,Pizza plus is our favorite place. We love the delivery n the people who work there are Awesome! Fall Branch location. Update: They now have a NEW Manager n I must say there service is paying the price for that decision!! My family use to …More,10 months ago,Open,2000761783
Nick Skipper,1.0,"Huge banner out front stated $7.99 buffet, but at checkout I was advised there has been a price increase and charged $8.99. Buffet only had 3 pizzas available.",a year ago,Open,2000761783
Sandra Jackson,4.0,"I love Pizza Plus at Baileyton , Tn.   Their staff is Always very Hospitable.  And, they supply Buffet with Peoples favorites , fairly fast .  Usually a great Dining experience.",a year ago,Open,2000761783
Zoreen P,1.0,I was traveling and stop here. You serve yourself here. They make different pizzas and put them under a heating lamp in like a buffet style. I went during the evening and the pizza was dry and tasted terrible. The slices are small. I was …More,a year ago,Open,2000761783
Kristie Pippin,1.0,"Poor service.  Walked in, no one greeted us or acknowledged us. Could not get waited on. Young girls just stood there looking stupid",a year ago,Open,2000761783
Pernell Jones,5.0,"Very very good,good service I would recommend it to anyone and thank you.",a year ago,Open,2000761783
Sandy Schools,5.0,Friendly people great food,a year ago,Open,2000761783
J,5.0,Good food nice people. Buffet was easy and they offered to make what ever we wanted for the buffet.,a year ago,Open,2000761783
Ben-Jammin JamBone,5.0,My favorite thin crust EVER!.,a year ago,Open,2000761783
India Furney,2.0,Disappointing salad bar. Waitress disappeared after taking drink orders and we never got our water and sodas. Pizza seemed okay but I didn't eat any because I had questions about food allergies and the waitress never returned. I understand …More,3 years ago,Open,2000761783
kristen harris,4.0,They made a fresh blt pizza and it was the first time they made one and it was delicious! Salad bar was awesome too!,a year ago,Open,2000761783
Ashley Mccamey,5.0,Great food was really good 🙌🤞,a year ago,Open,2000761783
Linda Hayes,5.0,Clean and very friendly. They have great food and if you call it in it is ready when you arrive. Delivery is always prompt.,2 years ago,Open,2000761783
Robert Parker Sr.,5.0,Good food friendly service,a year ago,Open,2000761783
Jeffrey Green,4.0,"Great staff, good value, good salad bar",a year ago,Open,2000761783
