name,stars,text,timeSince,openStatus,key
Dave Paradise,3.0,Placed an online order for two pizzas earlier this week. One of them had 2 toppings on the whole pizza with a 3rd topping on one half. Received the pizzas quickly and all three toppings were on one half with the other half being nothing but …More,3 weeks ago,Open,2000464711
Paul Shumway,4.0,So I was told I'd lose my hard earned points if I didn't order by today so I did. I chose pick up. I arrived when the website told me to and only had to wait about one minute because they were legitimately busy. Workers were friendly and …More,2 years ago,Open,2000464711
Information Team,1.0,"**update: the reply to this asked to email them to address this. Not only did they deny error despite showing proof, they refused to accept responsibility ** Ordered a three topping thin crust large pizza, got a two topping thick crust with …More",a week ago,Open,2000464711
Autumn Alarid,1.0,Always seems to be out of food and the pizza isn’t even good anyways. So far the most disappointing Pizza Hut I’ve ordered from. I ordered food and they called me to tell me “idk how you even ordered because we’re out of pizza so I’ve cancelled your order”. Definitely won’t order from here again.,a month ago,Open,2000464711
David Y,1.0,I was wanting to order pizza from this Pizza Hut only to see all workers sitting outside on the curb smoking with the door propped open with a chair. Completely gross and I’m going to pass eating at this establishment for now on.,a year ago,Open,2000464711
Mary Cremer,5.0,I appreciated being notified when the pizza was on its way and I saw the delivery person put the pizza on my front step wearing gloves and a mask.,a month ago,Open,2000464711
Ryley Hills,1.0,"After ordering a pizza 30 minutes when by when it said it was on the way, I’m only about 8 minutes away from the store and after a hour still said it was on the way, so I tried called the restaurant but by this time they were now closed so …More",2 months ago,Open,2000464711
D Rob,4.0,"Stopped in to grab a personal pan pizza, it was fabulously superb! Four stars, because it felt like I was bothering the employee who took our order. Maybe a bad day...",a month ago,Open,2000464711
Murillo Santos,4.0,"Marinara sauce tasted good but was practically like water in consistency. The breadsticks are always amazing, though.",2 months ago,Open,2000464711
Christian Voorhees,2.0,Got the big dinner box. There was about 2 inches around the edge of pizza with no toppings or sauce,4 days ago,Open,2000464711
Debbie Ess,5.0,"My order was placed online and delivered 20 minutes late, piping hot!",6 days ago,Open,2000464711
getting better,1.0,Stayed on the phone with these guys for 18 mins. Then when they answered they hung up on me. I called back and they put me on hold again for another 7 mins. When I got my pizza it was the wrong order. Highly dislike this location. Called …More,2 months ago,Open,2000464711
Justine Lewis,1.0,I ordered 2 pizzas and 16 bone out wings hot buffalo. For them to only deliver two COLD pizzas. Then the delivery driver tell me it’s going to be an additional 20 minutes for my wings. Half hour later I get delivered six honey barbecue …More,7 months ago,Open,2000464711
Coal Burner,1.0,Have pizza delivered on time. Have store answer phone when calling about late pizza. Over 40 minutes late. Driver gave lame bs excuse. On hold with store for 20 minutes when I called about pizza being so late,3 weeks ago,Open,2000464711
Morgan Bass,2.0,"Ordered pizza  about an hour ago, called to confirm it was received and
he didn't seem coherent in full sentences to even answer my questions. Said, maybe 10 minutes ish for my order. I'm certain it hadn't been started. I guess we …More",6 months ago,Open,2000464711
E'leesha Benson,5.0,We got lost and showed up 30 minutes after our pizza was done.  Jasmine was so nice and made a new pizza so it was hot a fresh.,3 months ago,Open,2000464711
Indigo Sunflower,1.0,"Ordered a stuffed crust pepperoni pizza, and 6 honey bbq wings. I was told it would only take about 20 mins. When I went to go pick it up, I ended up waiting for an hour. I went inside after waiting so long to see what was the hold up. …More",7 months ago,Open,2000464711
brandon boyd,1.0,"Ordered 2 pizzas, wings, Cinnabons, and a few 2 liter drinks. Food items showed up smashed to one side, not warm at all, about 40 minutes after the delivery time they promised (and 45-50 minutes after the app said it was out for delivery). …More",3 months ago,Open,2000464711
Sergio Payan,1.0,"First time ordering from this location, pizza got here when it said it would be. Unfortunately the wings were sent with a different delivery guy, at least that’s the excuse they came up with. Had to call twice to get a refund for the wings. Won’t order from this location again.",3 months ago,Open,2000464711
Mike Meyerson,5.0,Pizza was great and timely.,a month ago,Open,2000464711
Coulson Rich,4.0,This is a pretty good location with decent pizza. I used to come here all the time until I found Mountain Mikes just west of this location. Mountain Mikes makes hands down the Best Pizza one can find in South Jordan.,a year ago,Open,2000464711
Danyon Greymoon,5.0,"Pretty good pizza, good service, good sides, and amazing dessert! I don't want to know how many calories are in their cookie pizza, but all I do know is that it's the best thing to have with a glass of wine while watching rom coms with the wife at home. I personally haven't had a bad experience here so here's 5 stars!",a year ago,Open,2000464711
BigDaddyT 801,2.0,"I ordered a pizza online. It was the wrong kind of topping which accidents happen I understand.
But when I called to report it the employee blamed it on the online ordering. But then said there is a way to complain but he didn’t know how.",9 months ago,Open,2000464711
Kristie Miller,1.0,"I ordered extra sauce and there was BARELY any sauce on it!
Super dry and too salty.
Skimpy toppings unevenly distributed. …More",a year ago,Open,2000464711
L F,5.0,"In all the years I've been ordering from Pizza Hut, today was the the BEST experience I've ever had. I usually DON'T do reviews but I feel that Courtney and her team definitely deserve recognition. For the first time, my food was completely …More",2 years ago,Open,2000464711
Caleb Jackson,1.0,"This pizza chain is disappointing,  they used to be OK but the last two times I have ordered it, it has been poor quality.  I don't believe we will ever order from them again.  Stick to Papa Murphy or Papa John's.  This pizza was overcooked and very dry.",a year ago,Open,2000464711
David Wong,5.0,Good food and quick service,a year ago,Open,2000464711
Spencer Campbell,4.0,Employee was kind and quick with taking my order. She was the only in-store employee so ended up putting my wings together. It took about ten minutes. The wings were fully cooked and smothered in extra honey BBQ sauce. My order was 100% …More,2 years ago,Open,2000464711
Nihal K,1.0,"DON'T ORDER PIZZA FROM HERE. I ordered a veggie pizza because of religious restrictions, and there was a piece of meat on my pizza. They should be more careful when assembling the pizza. I was disgusted by the pizza I got today. I won't be ordering from here again, or maybe never.",a year ago,Open,2000464711
Tyler Oldham,1.0,"I ordered a pizza at about 8:20 pm for delivery. I was told it would be here around 9:25 pm. Just called the store at 9:56 pm for an update. They advised me their driver didn’t find our place, tried to call us 2 times, and then took it back …More",a year ago,Open,2000464711
Nicole Talbot,2.0,I odered the meat loves ultimate cheesy crust and the crust was SO SWEET plus the toppings were not there I dont know if this is normal but it's not very good,a year ago,Open,2000464711
Randy Secrist,1.0,iPhone app doesn’t work at all.  Phone agent was obviously not trained well; and my delivery quote was 70 minutes.  After 100 minutes I called and asked where it was and was told it had been sitting out for a while and would take another 30 …More,2 years ago,Open,2000464711
Mario-Vanessa Ramirez,1.0,Today I experience the worst customer service with Pizza Hut in south Jordan. I've been a loyal customer for 8 years and never had I ever had bad service like today. First of all I'm upset I order premium crush tomatoe sauce on my pizza and …More,2 years ago,Open,2000464711
Yvette Ramble,5.0,The food was good and they were open late,a year ago,Open,2000464711
Wayne Thomas,1.0,If I wanted Little Cesar's quality I would have gone there instead.,2 years ago,Open,2000464711
Chris Coleman,4.0,We always stick with the specials (larger 2 topping when ordered online for 7.99) and it's better quality and cheaper than Little Caesars. I recommend order online and then pick up.,2 years ago,Open,2000464711
jungle,2.0,"Trying to decide which pizza place to order from tonight but the type of service described in here is NO NO...love Pizza Hut but I don't want to through this kind of experience.  I'm thinking little Caesar tonight.  Quality might not be the same, but I'll get my pizza right away.",4 years ago,Open,2000464711
Christine Bowers,2.0,Took 1 hour 45 min. Then was cold. Ordered 2 large bread sticks. 2 large pizzas on a Sunday night.no sauce for bread sticks. You could tell the driver want in any hurry.,5 years ago,Open,2000464711
J Wells,5.0,Has a new manager and I can see the improvements.,a year ago,Open,2000464711
