name,stars,text,timeSince,openStatus,key
Prasad MVSD,3.0,Food is average. Ambience is good. Friendly staff.,a year ago,Closed,1000811816
allie miller,1.0,"We were seated and asked what we wanted to drink. Half an hour later still didn't receive our drinks, watched our server bring a table their drinks that arrived after us, spend quite a bit of time at a table she appeared to know and clean …More",a year ago,Closed,1000811816
Deb Hagger,5.0,"Love pizza ,had a large supreme, cheese sticks,supreme pazone",a year ago,Closed,1000811816
River Of Curiosity,1.0,"Server was nice, but didn't have much knowledge on what came standard and what was an uncharged. Told me it came with cheesesticks, when that was extra. Barely came by to check in. But she was at least nice when she was there. That's about it.",a year ago,Closed,1000811816
Michelle Borowka,1.0,"Went today for the buffet. EVERYTHING in the salad bar was BAD! Brown salad, white film on tomatoes, clear onions, weird green color on broccoli... I mentioned this to our hostess and she informed me that she was aware but her cook and …More",11 months ago,Closed,1000811816
5lleighl16,5.0,Great pizza. One of the best places to go.,3 years ago,Closed,1000811816
Amy Waldron,5.0,"The food was good but what made our visit amazing was our server,  Christina. She was very welcoming, friendly and took care of us the entire time. If you eat at this pizza hut, ask for her. She is truly an asset to this company!",a year ago,Closed,1000811816
Dale Dempsey,3.0,Staff was excellent but they had no creamy Italian dressing on the the salad bar.  They didn't have any sunflower seeds or bacon bits either.  These were the three things that made me decide to stop there.  Once I saw these items were not available I should have left and ate somewhere else.  I will not be going back to this Pizza Hut.,a year ago,Closed,1000811816
Leslie Van Noord,1.0,"This place was ridiculous, not enough people to wait on people, server didn't know anything about how to do my order.. I got a soda and it tasted diet.. not what was ordered and they didn't try to fix it or refund it.. I got a 2 liter …More",a year ago,Closed,1000811816
Rocky Wiggins,4.0,We go here a couple times a month for the pizza buffet.  Usually it is decently stocked. Occasionally when it gets busy the buffet may not be stocked well.,a year ago,Closed,1000811816
Jose T,5.0,Good pizzas and Monday tru Friday lunch buffet,11 months ago,Closed,1000811816
Natalya Povolotskiy,1.0,"Very, very slow service. There is noone but us in the whole restaurant right now, but we are still waiting for the salad bar to be restocked. We all ordered all-you-can salad, but my hunch is that we are not getting it. I was trying to ask them and stood by the counter, but they keep ignoring me. No tips.",a year ago,Closed,1000811816
larryandshawn Smith,3.0,Will not go back.. The service was ok. They don't have loaded fries like allegan and south haven very in happy.,a year ago,Closed,1000811816
Matt Calkins,4.0,We got a large Meat Lovers that turned out great! I do recommend that you pay attention to what you order as they will tend to mix up things from time to time but they will always make things right.,a year ago,Closed,1000811816
Patrick Newson,3.0,Ok pizza for what they had... cheese and pepperoni only... salad bar was nice... wish they'd stock their buffet better,a year ago,Closed,1000811816
glenn jones,4.0,"Always arrives hot, in a timely manner. Delivery persons always friendly",a year ago,Closed,1000811816
Leslie Matthess,4.0,Great waitress and the garlic cheese knots were awesome,a year ago,Closed,1000811816
TJ White,2.0,Normally great service and well stocked buffet.  This time while the service was still excellent it seemed as if it was only two people working.  The waitress was doing everything in the front of the house including filling the buffet for …More,a year ago,Closed,1000811816
Iris Bermudez,4.0,My husband and I had lunch here. We were more impressed by the waitress Christina than the food selections. She was very friendly & attentive with a great personality.  We would visit again if only to enjoy more laughs with her.,2 years ago,Closed,1000811816
