name,stars,text,timeSince,openStatus,key
Jacob Stevenson,2.0,"If you want a burnt pizza, then look no further. The sauce was completely dry, and the pepperoni was like eating bark. Worst pizza I’ve ever had",2 years ago,Open,1000818451
Barry Lipscomb,5.0,"My 1st time here, the lady was courteous and friendly in a mask for curb side order.",4 months ago,Open,1000818451
SeiRruf Wilde,3.0,Pizza hut has lost their touch. They woke up one day with the silly idea that their pizza was worth its weight in gold or something. Then they made it even better by closing essentially all of their dine-in locations and getting rid of …More,a year ago,Open,1000818451
Jorge Ceceña,5.0,Good pizza for  a chain restaurant.,a month ago,Open,1000818451
Rick Rivera,4.0,Great pizzas and great people working there.,3 months ago,Open,1000818451
Red Bull,5.0,Had an issue with the app charging my card but not processing the order. Silvia the manager took care if me in a flash! Fantastic service fantastic manager fantastic food. Highly recommended! Thank you Silvia,a year ago,Open,1000818451
Yvette Williams,5.0,"The food is absolutely delicious, fresh, hot when it’s delivered. The staff is friendly and delivery staff always  pleasant. kudos to the staff and managers. Keep in the excellent work!!!",a year ago,Open,1000818451
Liz,1.0,"I am so disgusted, last night 02/26/2020 we went to pick up a pizza and boneless wings, I was a bit excited cuz I ordered 8 boneless wings, and I received 9, turns out this is what I bit off, I couldn’t eat anymore. I don’t know what it was. Disgusting place!🤮",9 months ago,Open,1000818451
Patty Bellotte,5.0,Good pizza and really nice staff at this location.  I had a problem with the price I was charged on line and they fixed it on the spot for me,10 months ago,Open,1000818451
Susy Guzman,1.0,BAD costumer service!!!!! Missing items from my carry out order. Called them to let them know and my choices were go back and get the rest of the order or wait 30 days to get money back. Thanks to that I had cold pizza for dinner!!! Never going to this location again.,6 months ago,Open,1000818451
Ceanna Maupin,1.0,"Extremely unfriendly and rude. Called in an order, she told me the time, I said perfect, then she immediately hung up the phone. No thank you or see you then. Felt like I was hung up on. When my bf had arrived to pick up the order they had …More",2 years ago,Open,1000818451
Linda Hilliard,3.0,They give you a time for pick up on your pizza and then it's not ready until 30 minutes later,8 months ago,Open,1000818451
Charmed Amnesty,1.0,Stopped by today 4:45pm to get pizza and boneless wings. Food was not the issue besides the fact the wings needed more sauce and the associate working tonight told me to just shake the box and the wings will be covered in sauce. Shake the …More,a year ago,Open,1000818451
Vegas Kart,4.0,Great local pizza hut. Can't complain. Always get food quickly and yummy,a year ago,Open,1000818451
Jessica Figueroa,3.0,"FYI, they do not have a menu unless you request them to show you a menu paper they have by their register🤷‍♀️. They expect you to know what you want.",a year ago,Open,1000818451
NuNu Berlanga,5.0,My favorite place,4 months ago,Open,1000818451
kevin holiday,1.0,I asked for the pizza to be made fir 845 and the pizza looked like it sat for awhile before I got there. When I got home and ate the pizza it was so dry cause there was hardly any sauce on it. VERY DISSAPOUNTED.,a year ago,Open,1000818451
Chirece Rickmon,5.0,Pizza arrives in a timely manner and it's always delicious!,a year ago,Open,1000818451
Julia Sanchez,5.0,Very good,3 months ago,Open,1000818451
ursula spates,5.0,Best pizza in the Neighborhood.  I order from  they have glad online deals also .and there delivery services is excellent.,2 years ago,Open,1000818451
Dale Burkhart,3.0,"Expensive, nothing special. It will do. Need to add more to their menu, and be more creative. Catchup with the world it's 2018.",2 years ago,Open,1000818451
Trina Q,5.0,Thank you for yummy pizza delivered to my home. You da best.,2 years ago,Open,1000818451
Katie Olsen,1.0,Rude! I called and waited over 10 min to be hung up on.  Called again and waited over to be hung up again  after waiting over ten min.  I called third time and some guy answers.  I tell him what happened he didn't say anything.  I told him …More,4 years ago,Open,1000818451
Tenille Vasquez,1.0,Pizza is not cooked all the way the cheesy bread was over cooked not cheesy the customer service is horrible and she accused me of trying to get free pizza either make it the way you used to or im telling everyone that your horrible food and service.,a year ago,Open,1000818451
Lizzie Liz,5.0,First time ordering from this location and I have to give 5 stars.  I placed my order online called and talk to a manager I belive his name was Bradley very nice and helpful awesome customer service! Not only that my order came 10 minutes earlier than my estimated delivery time. Delivery driver was very nice.,6 years ago,Open,1000818451
Margarita Prado,1.0,I'm very very upset and hungry!!!! I called and placed an order tonight at 7:40pm and they said it would be an hour for my delivery and I agree because I understand it's busy Friday night BUT now It's Been two hours later and NO pizza …More,3 years ago,Open,1000818451
Jay Jax,4.0,"I had called in my order after I got off of work on April 14, 2016. However, when I went to pick up my pizza, there was added meat on the pizza that I am not to found of. However, it was quickly resolved by the cashier named Nick. …More",4 years ago,Open,1000818451
E S,1.0,"Idk what happened but the pizza is horrible now.
My order was wrong and they always forget to bring something my dipping sauce or soda etc.",3 years ago,Open,1000818451
Mike B,2.0,"Food has always been tasty and ready as expected when I pickup an order.  Had a delivery, terrible.   I was told about 25 minutes. It took a full hour before it arrived, cold when I got it.  I had called 45 minutes after order was placed, …More",6 years ago,Open,1000818451
Pamela Mcdaniels,2.0,This one is really bad never get order right. Also tried to charge me when pizza finally showed up after i already paid with my card.,4 years ago,Open,1000818451
Clinton A. Lewis Jr.TM,5.0,Happy people and a friendly atmosphere to go along with delicious food!,3 years ago,Open,1000818451
Craig Morris,3.0,Good Pizza hut if you like your pizza from Pizza hut,a year ago,Open,1000818451
Paul Lee,2.0,"Have been to this store many times.  Pizza order has been wrong several times, late most of the times, and here lately the pizza just hasn't tasted very good.  Once we even got a pizza that was supposed to be deal dish, but they had taken …More",8 years ago,Open,1000818451
Yolanda Denice,3.0,"It's ok pizza, especially when you are hungry...",a year ago,Open,1000818451
Tonya Mosley,4.0,they r good and on time just have to make sure the chicken is well done...,5 years ago,Open,1000818451
Jeff Peterson,3.0,Staff was good but pizza took 30 minutes longer then they said it would,4 years ago,Open,1000818451
Denise Delgado,4.0,"Quick, easy & friendly",a year ago,Open,1000818451
Lauren Holmes,1.0,ordered from them about 3 diffrent times and all my orders were disappointing pizza was undone didnt put the season on the bread sticks boneless wings are always hard with barely sauce. Lets just say they have careless cooks they enjoy …More,5 years ago,Open,1000818451
Lan,1.0,"3 words: order Dominos instead.

this pizza hut makes paper-thin pizzas every time and it's rarely ever what you …More",4 years ago,Open,1000818451
Mikaela Jinelle Figueroa,1.0,I had to wait so long to pick my order. Unenthusiastic with a slight attitude,2 years ago,Open,1000818451
kathleen hamilton,5.0,Kids love pizza,a year ago,Open,1000818451
Pjay Hardwick,1.0,Worst pizza hut ever hands down....... you call  they leave you on hold they said this location don't accept coupons they accepted 2 weeks ago and you can only use it on line Which is a lie the manager never comes to the phone and the works act like they have no clue..................,3 years ago,Open,1000818451
Izanamisburden,5.0,It's Pizza hut like what else is there to say,a year ago,Open,1000818451
XxTBGangXx j,1.0,The worst  pizza joint in vegas ....customer service is on a 5th grade level ...& Antonio is a straight jerk with no skills whats so ever he waited 30min before coming to the lobby to even check & see if he had customers ...never ever ever go here!!,2 years ago,Open,1000818451
MLG LITECOIN,5.0,Best Pizza hut in town.,a year ago,Open,1000818451
Reesy Pryer,1.0,"A roach fell out of my pizza when I took a bite I called to complain and tha manager had a didnt care attitude I said I will call corporate and he said ""uh ok"" I will never eat here again and I will post the picture",6 years ago,Open,1000818451
McGhie,1.0,Very disappointed.,a year ago,Open,1000818451
Tiphany Thorns,5.0,Great pizza,a year ago,Open,1000818451
Kevan Cleaver,4.0,"We were regulars, they are not as efficient as they used to be.",2 years ago,Open,1000818451
C M,1.0,"I placed order online and first it said an hour but after i submitted my order and paid it said 1 hour and 55min!!! I called the store to change it to pickup and waited on hold for 10 minutes before hanging up. Horrible customer service. This place needs to seriously hire more people, especially drivers.",4 years ago,Open,1000818451
Samuel Frey,5.0,Delicious,a year ago,Open,1000818451
Florante Gonzales,4.0,All good,a year ago,Open,1000818451
Daren Hollis,5.0,Love it,2 years ago,Open,1000818451
Nicolas Halstead,5.0,Good service,2 years ago,Open,1000818451
Aisha McDonald,4.0,Good pizza. Nothing special.,4 years ago,Open,1000818451
brittney thorns,5.0,Love it,3 years ago,Open,1000818451
Janice Isaac,1.0,"They are always behind , you are always waiting _ They need another pizza place close to me as soon as possible!!!!",3 years ago,Open,1000818451
Jon G,1.0,"Ordered an hour ago, order still wasn't ready. The guy at the front didn't even know what I ordered. Shittiest service I got from a Pizza place.",4 years ago,Open,1000818451
Eddie Hendrich,5.0,Awesome Managers!,3 years ago,Open,1000818451
Frank Uresti,1.0,"Waited over 5 minutes to get my order , even called the business so someone could come to the front. When the employee finally came out I told him I was standing there for over 5 mins. His response was oh sorry.",4 years ago,Open,1000818451
Ismael Velasco,1.0,They need to be more organize.!,4 years ago,Open,1000818451
