name,stars,text,timeSince,openStatus,key
Janie Campbell,3.0,"Not very good compared to my local pizza schmizza. Took over 30min for them to finish my 1 pizza and salad. 4 hours before closing, they were already out of romane lettuce but kindly substituted spinach. Pizza was flavorful but the crust was soggy.",3 weeks ago,Open,2000047788
S Trotter,4.0,"When I visit Portland, I always swing buy to grab a pizza. Great toppings and crush made perfect.",2 months ago,Open,2000047788
Jeff Oppliger,5.0,"Great pizza. If you like old style think crust pizza, you'll love Schmizza!  Plus, a full bar 🍸🍻",2 months ago,Open,2000047788
Vanessa P,4.0,"This location makes good pizza, schmeezy bread, & wings. Good size location.",3 months ago,Open,2000047788
Laurie Holycross,4.0,Fun atmosphere! It has that keep Portland Weird vibe! I love their vegetarian pizza and Greek salad! My son also had their pepperoni roles...The waitress was friendly and took care of us in a timely manner! I'd come back😊,2 years ago,Open,2000047788
Blaise,2.0,"We walked in and came up to the bar and were asked if it was for here or to go. When I said here, the guy behind the pizza counter said to take a seat and someone would be out. We sat for about 5 minutes until our server came up and asked …More",10 months ago,Open,2000047788
Mr. Wallace,1.0,I remember thier pizza being a little more appetizing. Burnt cheese. Burnt pepperoni. Burnt crust. But I did not order a burnt pizza Sam I am?,a year ago,Open,2000047788
Sherrie Wright,5.0,"Helpful, friendly, not too crowded. Good food and fair prices.",10 months ago,Open,2000047788
Mike Oppliger,5.0,Excellent Pizza. A must-go when I am in Portland.  Great staff at the Broadway location.,6 months ago,Open,2000047788
Amber Stowell,2.0,"The first time I was here, the service was amazing.  I'm pretty sure it was the owner helping me.  Today...well...that guy wasn't there, and you could tell.  I shouldn't be told that the bill would've been higher if it weren't happy …More",a year ago,Open,2000047788
pushingfire,5.0,"I'm right there with so many of the other reviewers, our bartender was the best. We came by on a slow night and our person greeted us, gave us that all important moment to gather ourselves, and gave perfect service. There was no sense of …More",10 months ago,Open,2000047788
Veronica Vonhagel,4.0,Great food.,2 weeks ago,Open,2000047788
Serena A,5.0,Cute homey location. We'd been to another location and liked it so decided to try this one out. Great service and food came out quickly. Everything was fresh and very tasty. Prices are very competitive. I love that you can buy pizza by the …More,a year ago,Open,2000047788
Candice Altman,5.0,"Loved it! I have been eating at various locations, starting at the original location in Hillsboro, for well over 20 years now and I absolutely love this location. The breadsticks were perfect, not tough or chewy like they can be sometimes. …More",10 months ago,Open,2000047788
Icsis Cox,2.0,Only because it's food  seems like it went down hill & of course the atmosphere is not the same do to Covid-19. Service is still polite and good.,2 months ago,Open,2000047788
Devon Genson,4.0,Love the crust of the pizza at this schmizza. Great and friendly ladies that work there as well.,10 months ago,Open,2000047788
Sean Moshenko,4.0,Buffalo chicken strips on a healthy bed of spinach and blue cheese dressing on the sides. These folks know what they're doing.,8 months ago,Open,2000047788
Marcy Jane,5.0,Alfredo chicken was amazing! Delicious drinks as well! Awesome service too!,a year ago,Open,2000047788
kevin dove,4.0,"Pizza by the slice, and very good pizza at that. I've eaten there four times but I've gotten the Genoa pizza every time and it rocks! Quiet place to v.p. and still pays out once in a while. Customer service is pretty good, there is one gal …More",a year ago,Open,2000047788
kerri decker,5.0,Loved the food here! They were very busy in the kitchen but the staff was attentive and kept us updated.  The food had great presentation and tasted fantastic. Everyone in my group took a taste of each other's orders and each item was …More,2 years ago,Open,2000047788
Shelia Riggs,5.0,Great pizza. Had a great drink with my meal. And is family friendly. Very pleased.,a year ago,Open,2000047788
Jeff Crowl,5.0,Their Rustic Pie is something truly unique unto itself,10 months ago,Open,2000047788
Ryan Ryan,5.0,"Service was spot on and friendly (Thanks Ally!!).  Food was tasty and priced right.  Atmosphere is NE Portland spot on.  Glass top tables featuring Pez collections, Barbies, Star Wars....
Loved it all!!!",a year ago,Open,2000047788
Dominic Ventura,5.0,"Super clean, fun atmosphere, great food. An awesome pub for the price with a great bartender.  I got the bacon chicken ranch pizza and it was an awesome slice of pie.",a year ago,Open,2000047788
Shannon Blaze,4.0,"Great place to have a quick bite to eat and drink, then carrying on for the night in downtown Portland.",a year ago,Open,2000047788
Angi Hoskins,4.0,"Didnt actually try the pizza, but the salad and sandwiches were good.",a year ago,Open,2000047788
Daniel Jensen,5.0,"Pizza Schmizza is one of our favorite pizza places in Portland. This place did not disappoint; the service was friendly and the pizza creative. The beer selection has improved at Pizza Schmizza over the years, and is now as good or better than an average brew pub. Lots of specials mean you will probably pay less, too.",a year ago,Open,2000047788
Jake Hillman,1.0,"Worst. Service. Ever.

...aaand stood waiting for someone to take my order for ~5 minutes, to be told …More",a year ago,Open,2000047788
Tiger Discs TV,4.0,Got our grub on before the blazer game.  Good eats and good drinks. Good prices too.,a year ago,Open,2000047788
Mister Hjorth,4.0,"Prices are a little steep, however I really enjoy the atmosphere here. It's a great place to grab a slice of pizza and watch whatever sporting event is on, as they have multiple TVs located around the dining area, including two right inside …More",a year ago,Open,2000047788
Katrina Abbott,3.0,"They have different slices of pizza to choose from which the one I had was called ""Olive Oil"" it was good but not spectacular. They also have a menu you can order from with other foods  besides pizza.. They tave a very small video poker room with an ATM..",a year ago,Open,2000047788
Mia Soliven,3.0,"I like the pizza, but the wings. They're very tiny wings kind of like KFC wings, but they're expensive. I told my friends, I could have gone to KFC, would have gotten the same tiny wings, for half the price.",a year ago,Open,2000047788
Anne-Liv Scott,4.0,"Great ice cold beer and pizza by the slice options. The rewards system by earning points is funand the service is good as well, but if you want more then a slice, order a whole pizza instead. I find $38 for you and a friend to each have two slices and 2 beers is nothing but irritating.",2 years ago,Open,2000047788
Andy M.,5.0,Great little pizza spot. I would highly recommend,a year ago,Open,2000047788
Charlene Hamilton,4.0,Good customer service. Taste pizza.,a year ago,Open,2000047788
Patrice Simpson,4.0,Great service & delicious Don Ho pizza (canadian bacon & pineapple).,a year ago,Open,2000047788
leanna medina,5.0,Was touched by an angel today.. an angel named Angie. Destiny? I think so. Next time I visit this location I hope to be helped by her!!,10 months ago,Open,2000047788
Justin McCarley,2.0,"The heat was cranked up way too high. Our servers barely looked at us the entire time. We we're served the incorrect food. The tater tots were disgustingly bland. Like flavorless mush. They were unsalted, so we asked for salt and that …More",2 years ago,Open,2000047788
Juli Muir,5.0,Great service and pizza.,10 months ago,Open,2000047788
S Peterson,5.0,"Have loved Schmizza forever, pizza never disappoints, great beers on tap, chill atmosphere!",a year ago,Open,2000047788
Curtis Partridge,4.0,"Stopped in for lunch after my shift ended. I'd eaten their pie at the NW and DT locations when I was in a hurry with always good results. I had high hopes for a good meal, and wasn't disappointed. The only reason, I didn't give them five …More",2 years ago,Open,2000047788
Ardent,1.0,"I was checking out the reviews for this place to have a laugh and see if this restaurant has learned how to provide customer service to their customers and low and behold they're shi***** on their customers like usual; a year later and nothings changed, lol. GG",a year ago,Open,2000047788
Tim Cockerham,5.0,"Food was great, bartender was very friendly and the happy hour special was amazing!!!",a year ago,Open,2000047788
Kristopher Osborne,2.0,"Very disappointing. Location closes at 11pm on Friday night. Called at 9:55 to order a pizza to pick up. Started to place my order them was told to hold on and the person came back and said, ""we only sell pizza by the slice after 10"". …More",2 years ago,Open,2000047788
Sandra Burton,5.0,Picked up a lunch order..food smelled delicious,a year ago,Open,2000047788
Justus Porta,1.0,Service was terrible i waited 45 minutes for a BLT meanwhile the other people in my party got their pizza in about 15 minutes and finished their food. the waitress then gave me attitude when after 45 minutes I asked to just get a slice of …More,a year ago,Open,2000047788
Michael Rossi,4.0,Good pizza slices. Decent salads and a full bar. Great anytime!,2 years ago,Open,2000047788
Ryan Meyers,5.0,If I told you why the secret would be out,9 months ago,Open,2000047788
Sarah Butler,5.0,"Good food, great service, fair price!",a year ago,Open,2000047788
Daniel Jones,2.0,Food and drinks are great. Prices are not bad. But every time I go there the staff are rude. Seems like they all either hate their job or hate serving customers. I will no longer go to this establishment.,2 years ago,Open,2000047788
