name,stars,text,timeSince,openStatus,key
OCL Leroy,5.0,This is the best pizza and subs I have ever had! My family eats here weekly and the food is always fresh. Even the salads are amazing!!! The employees work hard and are friendly. Especially Mikey! Hes the best. The owner works there all the …More,a month ago,Open,2000259920
Michael Hustus,5.0,"Great service, great pizza, Great Subs. Ingredients are always Top Notch and and fresh.
The staff is always courteous and helpful, the store itself is always very clean …More",6 months ago,Open,2000259920
Chelsea Stephens,5.0,My favorite Hungry Howie's!! Great pizza and Excellent customer service.  Always provide me with the best deals especially when I buy lunch for my team.,a month ago,Open,2000259920
Sabrina Howell,5.0,I love the Hungry Howies at Southside.  The staff is so nice and the food is always perfect. Mikey is on spot with making sure everything is just right. I tell all my friends to go to Hungry Howies Southside,3 weeks ago,Open,2000259920
Vivian Reyer,5.0,"Best pizza, subs, and wings off Southside blvd.",a year ago,Open,2000259920
MostDope Captain,5.0,Owner of this place is a good man. Employees are hit and miss but the owner is a good man who’s business I’m happy to support.,5 days ago,Open,2000259920
melinda lopez,5.0,Grade A pizza! It's the freshest and best tasting pizza in town. I only order from the Southside location. The staff is friendly and the establishment is clean.,a month ago,Open,2000259920
Angie Clifton,5.0,Amazing service with quality food...loved the cheese and the Owner actually carried my pizza to the car for me.,a month ago,Open,2000259920
Michael Howell,5.0,"Excellent service! Great food for great prices, and very friendly staff!",a month ago,Open,2000259920
Douglas Riggs,1.0,Ordered pizzas from here.  After two hours I called they said it would be a few minutes.  Called back after another hour they said they delivered it.  After checking on it they said they delivered it to the wrong room.  The room signed my …More,7 months ago,Open,2000259920
Michael Sessions,5.0,Super nice staff and very knowledgeable,a month ago,Open,2000259920
Jenny Robinson,5.0,Best cheese bread. Pizzas great too.,2 months ago,Open,2000259920
Taliyah Barkley,1.0,Service was horrible!! I had to place an order online after I called the store and no one answered the phone ( I called 3 times). Went to pick my food up after 20 minutes and it wasn't done so I had to wait an extra 20 minutes!! He didn't …More,5 months ago,Open,2000259920
Sam Kight,5.0,"The workers at this store are AMAZING! They are so helpful and friendly, and anytime we need something, they are quick and eager to help. We have been customers for 5 years and have stopped ordering pizza from anywhere else because we get such consistantly good food and service at this location. Thank you for being awesome!",10 months ago,Open,2000259920
saaamkiiight,5.0,"The workers at this Southside location are AMAZING! They are so helpful and friendly, and anytime we need something, they are quick and eager to help. We have been customers for 5 years and have stopped ordering pizza from anywhere else …More",10 months ago,Open,2000259920
Brittany Terry,4.0,It was good but only 1 person was making pizzas cause noone else was there so me and my kids waited over 45 mins for 1 pizza,5 months ago,Open,2000259920
Hemi Girl,3.0,"Love their subs! It's all I ever get. Ordered one today, wanted extra LTO, got Lettuce(wilted) tomato and banana peppers. Kindly asked for onion. No problem except he reached into the toppings and wasn't wearing gloves. Also noticed, no one …More",5 months ago,Open,2000259920
Mitchell Menges,4.0,They are usually pretty quick and good food. Just keep in mind what day/time you order to determine the wait time,5 months ago,Open,2000259920
Alexis Figueroa,5.0,"BEST PIZZA EVER ! I was extremely impressed with the quality of their service and the professionalism every employee carried. When I walked in I was immediately greeted and taken care of rapidly, they gave me the BEST deal in town $7.99 for …More",10 months ago,Open,2000259920
Brenda Dudash,4.0,"Fast and easy if you pickup... delivery can be slow during peak hours, which is to be expected. Great crust flavors. Lunch specials are very affordable.",9 months ago,Open,2000259920
