name,stars,text,timeSince,openStatus,key
Rick Bartley,5.0,This Hungry Howie's has consistently made the best pizzas of any location or other chain. Kudos to their management team and crews.,2 months ago,Open,1000902973
Matt Browning,1.0,Worst location and customer service of all the locations. I waited over an hour for a pizza was then told it was going to be another 30 mins wait the allotted time and still no pizza. I go in and ask about the wait and why it was so long …More,5 months ago,Open,1000902973
Kevin Hawthorne,5.0,I love the Chef salad that they have.,2 weeks ago,Open,1000902973
Aaron Boulay,1.0,"Ask for a two topping large pizza, bacon and pepperoni, extra sauce, onion flavored crust.  Hardly any bacon and exactly no flavored crust. So greasy, all the ""toppings"" fell off including the cheese. This is the second time this happened. Definitely not going there again, 92' hungry Howie's is way better, never had a problem",8 months ago,Open,1000902973
Nina Ayala,1.0,"They literally took my order IN STORE(because they never added bread sticks to the phone pickup order) and forgot I ordered something. When I asked where my bread sticks were, the SAME EMPLOYEE who took my order asked to see my receipt. I never left the store in the time I was there.",4 months ago,Open,1000902973
Uwind Sprint,5.0,"2 huge salads, hot wings, tenders, ham n cheese sub chessy bread.  Everything was perfect.  Delivered in 29 minutes! Very impressed.  She delivered to the door, uber eats wouldn't do that.  Real food, delivered. Done. Gg Hungry Howies the best",5 months ago,Open,1000902973
Jason Carver,4.0,It was good but there is room for improvement,a month ago,Open,1000902973
Ginger Hallmon,5.0,Have been eating at Humgry Howues for years! Best pizza place in town!,5 months ago,Open,1000902973
Ant W,1.0,"Yuk! Its like they dip the whole pizza in oil b4 the put it in the box.
Terrible wings always small & tiny poor lil  chicks🐥😔",3 months ago,Open,1000902973
Lorraine Souder,2.0,Pizza came in a fair time..driver was very nice. Put the pizza ugh. Too much dough. Not the pizza I remember.  Not impressed,9 months ago,Open,1000902973
Sherry Davidson,5.0,Love their wings! I like them when they are cooked twice and they are crispy. I also live their salads and pizza! Great delivery service.,11 months ago,Open,1000902973
Chantal Cortes,1.0,Worst location and customer service of all the locations. I waited over an hour for a pizza was then told it was going to be another 30 mins wait the allotted time and still no pizza. I go in and ask about the wait and why it was so long …More,5 months ago,Open,1000902973
a,2.0,Went to HH on socrum loop rd in Lakeland Fl to support our local business . I wanted to do social distancing so I wore a mask. The woman behind the counter made fun of me. That is no way to treat a person.,8 months ago,Open,1000902973
