name,stars,text,timeSince,openStatus,key
Jillian Robin,1.0,"I ordered a medium thin Cajun crust, half pepperoni, half mushrooms and green olives. They put pepperoni, mushrooms and green peppers on it. I can't eat green peppers. I called and they said they'd get someone on the phone that could take …More",2 months ago,Open,1000896885
princess Peach,1.0,First and last time I'll be ordering. Ordered a large pizza and a cheese bread online said it would be ready in 15 minutes arrived in 25 minutes was told it would be just a few more minutes. Came back in in 5 minutes then was told someone …More,7 months ago,Open,1000896885
Diane Lawrence,3.0,"The pizza was great but it was the service that was bad. I placed the order on the app at 6:35pm and  said ready for 7pm. I arrive and had to wait 25 minutes! Was told 3 times,  it's just coming out. When I asked for a manager, it was suddenly done.  They forgot the bread dipping sauce too.",a month ago,Open,1000896885
Ally,1.0,"Edit in response:  Sorry, but this is not the first time.  We have tried multiple times with detailed complaints and the assurance that you want to ""fix it"" but nothing has changed.  This isn't a one star because of one bad experience-this …More",a month ago,Open,1000896885
Austin Dunn,5.0,We order pizza and 3 cheese bread tonight for dinner while at my parents. In the section for special instructions I asked “Draw a chicken on the box” and they fully delivered!,2 years ago,Open,1000896885
Mandy Anne,4.0,"I don't like to complain but with our big orders we usually make i guess I  expect more...pizza was amazing, cheese bread as well. But the Buffalo chicken had sprinkles of Buffalo sauce on it and for what the cost is, I guess I expected …More",4 months ago,Open,1000896885
Pete Norman,1.0,"It happened again, I place and order online and the workers ""forget"" to make part of the order and then expect me to sit in the parking lot and wait while they make the rest of the order.  Meanwhile the rest of the pizza is getting cold in …More",3 months ago,Open,1000896885
Brian Wilson,2.0,"Good food, but I walked in to order and the young girl at the counter, after I asked what the specials were, was so distracted by the phones ringing, she rattled off a list of specials... Would be nice if they posted specials on a board, or separate the phone orders from the order taking at the counter",a month ago,Open,1000896885
Adam LaBeau,3.0,"Recently had a delivery and had some items missing.  After a phone call to the store that left the issue unresolved, I proceeded to give some online feedback.  The manager contacted me shortly after and more than made up for the error. …More",3 months ago,Open,1000896885
Michael Gosselin,1.0,"As a former employee at this Hungry Howie’s location, I understand just how busy and overwhelming some dinner services can be; however, I feel comfortable calling the service I received tonight an utter failure. When busy, there can be a …More",4 months ago,Open,1000896885
Jesse Lee,1.0,Forgot to give us the whole order. Even after looking at the receipt.,a week ago,Open,1000896885
Linda Jedele,1.0,On August 15 your store was closed due to a power outage. I had no clue. I spent 17 minutes on the phone waiting for someone to answer. Meanwhile trying to place my order on line. I wasted over an hour trying to place a $50 order. …More,3 months ago,Open,1000896885
Debbie Baxter,1.0,"Ordered on line like I always do. We ordered two pizzas, both with pineapple, only one had pineapple. Since we didn't want to drive back to Brooklyn to return the wrong pizza, I was told they would not do anything about it. No credit on our …More",5 months ago,Open,1000896885
Noah Evans,5.0,"Best pizza in the area, and they deliver to Onsted!",a month ago,Open,1000896885
S west,1.0,Understandably the place is busy but this time and the time before I had to wait after I got there for my carry out order well after the scheduled time. Either for something that was forgotten or otherwise. Staff is friendly but unorganized and too short staffed.,3 months ago,Open,1000896885
Lynell Dillay,1.0,Ordered food last week and it was really good. Ordered the exact same thing this week with a few add on’s it was horrible.  Subs had a quarter of the toppings and was greasy. Had it delivered. We were missing 2 items and got 2 random items. …More,7 months ago,Open,1000896885
Britney Tomlinson,3.0,I love them but this is the 3rd time ive ordered and they forgot my sauces. I pay extra for them so i should get them. Disappointed.,6 months ago,Open,1000896885
LEM,5.0,"Ordered 2 pizzas tonight. They arrived quick which was great, however they were lacking in toppings. We called and spoke with the manager he apologized for the inconvenience and replaced our pizzas. They are fantastic! Thank you",6 months ago,Open,1000896885
bryan guenther,3.0,Food is good but they struggle to get your order right,2 months ago,Open,1000896885
Caleb Christensen,5.0,Friendly staff and totally spotless. Will being going back soon!,5 months ago,Open,1000896885
Kristopher Risner,3.0,Pricey ok tasting pizza.,a month ago,Open,1000896885
harry b,4.0,Pizza very dry ...needs more sauce ..more cheese..,3 months ago,Open,1000896885
David Reamer,1.0,Don't go here pizza sucks!,a month ago,Open,1000896885
David Platte,5.0,Great pizza love the Cajun crust,4 months ago,Open,1000896885
Milford Music,4.0,Good thin crust pizza,3 months ago,Open,1000896885
stephen sager,2.0,"Look at all the grease off the pizza. They even messed up the pizza. It was supposed to be no black olives, red onions, mushrooms, and green peppers. Called and they are going to replace the pizza on my next order.",a year ago,Open,1000896885
tatumwildcat123,5.0,Very good food,2 months ago,Open,1000896885
Joanna Roy,5.0,I love this pizza place. I feel like family when i arrive....maybe cuz i order like 2 times a week but they are always so nice. I havent had not one single prob with them. Im sad i had to move away tho so i will no longer be goin here. I moved and the hungry howies by me sucks tbh. I miss this place :(....do you deliver 40 mins away??,a year ago,Open,1000896885
Kip Jackson,2.0,Ordered deep dish with ham pepperoni green olives mushrooms extra cheese. Picked up pizza.  Pizza only had cheese. What a disappointment.  Was starving so ate  it.,11 months ago,Open,1000896885
Joshua Harris,4.0,Good pizza,a month ago,Open,1000896885
Carol Harbaugh,1.0,"First time order and nothing was as ordered.

Had husband pick up after work was a mistake. Nothing was even entered correctly …More",a year ago,Open,1000896885
Sarah Jolliff,5.0,"Fast service, great pizza!",11 months ago,Open,1000896885
Tonia Smith,3.0,Staff are slow on my food but food was good.,a year ago,Open,1000896885
Elle Mari,2.0,Don’t order wings from here their chicken nuggets with sauce on them and they don’t even cover them properly. It’s just gross.,10 months ago,Open,1000896885
Robert Smith,4.0,Decent,3 days ago,Open,1000896885
Brynn Deglee,1.0,Terrible was about to start protesting at the window everyone was mad 😡 don’t go!!!!!!!,4 months ago,Open,1000896885
Don Hooper,2.0,Wait time for take out is way to long also no prices posted anywhere not on sign board or the menu so you are playing a guessing game when you order you ask the servers and they have to look at the cash register to figure it all out Definately wont be back,a year ago,Open,1000896885
Tyler Bellair,5.0,"I'm not usually a fan of pizza, but if I eat pizza it has to be Hungry Howie's",a year ago,Open,1000896885
AII41 14AII,5.0,Good for a quick meal,a year ago,Open,1000896885
George Hagadorn Jr,5.0,Very curteous employees,9 months ago,Open,1000896885
Nine C74,1.0,"Thats NOT steak.... Thats Nasty. Your foods going down hill...if i wanted the equivolant of banquet chicken nuggets and mystery i meat, that resembles sliced Alpo, i'd go to country market and buy just that.... Over $30 for garbage...Ill Never do it again.",a year ago,Open,1000896885
Bob Updike,5.0,Good pizza,4 months ago,Open,1000896885
Michelle Cooper,5.0,Yummy pizza and pick any kind.,a year ago,Open,1000896885
Shawna Weber,1.0,"So disappointed in my pie. I have moved and no longer have one where I live. It had hardly any cheese and you could literally count using 2 hands the number of green peppers, onions and ham on the pizza. They used to have the BEST pie for a decently priced place, and not skimp on the toppings.",3 years ago,Open,1000896885
Larry Goetz,1.0,"Won't go back! First experience last week. 1, online prices are wrong. 2, pretty skimpy on the veggies. 3, wrong crust. 4, Asian wings ordered, Buffalo delivered,(had to rinse them off in the sink) 5, No free delivery. There is way too much competition to go back there.",2 years ago,Open,1000896885
Caitlyn Kidle,5.0,"I order from here weekly. Never have an issue.. pizza and bread sticks are always hot and done pergectly. I don't use delivery, I go in and pick up and I'm always greeted with smiles :)",2 years ago,Open,1000896885
Delilah Lozier,5.0,Love the pizza and subs!,a year ago,Open,1000896885
Linda Reiser,1.0,"Poor staffing ,haven't  ordered  anything  since..
Made s complaint and never was handled  properly  as i work close with Business..They was so rude and unprofessional",a year ago,Open,1000896885
Janet Moody,5.0,Good good and service!,a year ago,Open,1000896885
Lisa Chapman,5.0,Fast and friendly service,11 months ago,Open,1000896885
Tony Rankin,1.0,Ordered dinner to pick up and walked in the store 5 employees standing around not one acknowledged that I was at the counter. Got my food home and the dressing packet for my salad was torn open and stapled back shut.,2 years ago,Open,1000896885
Josh B,2.0,Greasy pizza with terrible service,a year ago,Open,1000896885
Melissa Bloom,5.0,Friendly have good deals,a year ago,Open,1000896885
Christina Williams,5.0,"My pizza was super hot, absolutely wonderful customer service and great prices. I love this place!",3 years ago,Open,1000896885
deirdre nau,1.0,"Ordered 3 times to give it a chance,  pick up,like eating cardboard with cheese on it, different kid behind the counter every time. Questions were not answered and unwelcome.",2 years ago,Open,1000896885
Frank Moore,1.0,Pay good money for mystery meat ?,a year ago,Open,1000896885
John Golec,4.0,Was over done,a year ago,Open,1000896885
