name,stars,text,timeSince,openStatus,key
Tina Biecher,5.0,Love Hungry Howie's! Their cajun crust is our fav. We really enjoy the spicy kick. Good value deals too! If you have the Entertainment app you can get 3 medium for $15.,a year ago,Closed,1000907384
EPPERSON BEVERLY,4.0,"Excellent service, delivery but pizza crust was a bit hard. Not bad though !!",a year ago,Closed,1000907384
marge bill,5.0,"Great salad bar.  Pizza is not the best, but pretty good",a year ago,Closed,1000907384
Jesse Virgil,4.0,Good deals and good pizza (especially thin crust and garlic crust),a year ago,Closed,1000907384
Flecia Bauerband,2.0,Pizza was average at best not something I would have again. The nacho cheese sauce was gross it was orange instead of yellow.,a year ago,Closed,1000907384
Trish,4.0,Great prices but the crust was kind of rubbery,a year ago,Closed,1000907384
Eric Muzyka,1.0,"Wow, honestly just wow. The fact that this business is still even open blows my mind. The employees here do not have any.... to give. I ordered at 9:48 and got the worst customer service ever. I work in food service, and since the sign says …More",3 years ago,Closed,1000907384
Rick Fisher,4.0,"Terrific prices on fine pizza. The flavored crust is great and offers a lot of variety. Spicy pizza sauce is a great choice as well. It's not the best pizza I've ever head, and it does not keep incredibly well, but it's a terrific value for the price.",4 years ago,Closed,1000907384
Tyler Grany,4.0,"Great experience, taste was great",9 months ago,Closed,1000907384
Tina Pierce,5.0,Loved the Howie roll pepperoni ...and the antipasta salad with green olives cant wait to try the sub and pizza,2 years ago,Closed,1000907384
Christian Trimino,5.0,"Always had this pizza as a kid, best flavored crust you can find in town.",2 years ago,Closed,1000907384
Scott Pendergrass,5.0,Always enjoy there deep dish pizza and the deep dish cheese bread..,2 years ago,Closed,1000907384
Tristan Ferguson,1.0,We ordered our food and was told 20 minutes. Made a 20 minutes drive to get it and was another 40 minutes waiting. While waiting there was about 4-6 people waiting in the same situation. Another lady said it had been over an hour since she …More,5 years ago,Closed,1000907384
Zachery Bilger,4.0,"Always have been a huge fan of Hungry Howies, they have amazing deals that make the pizza affordable and the flavored crusts set them apart from the competition. I always feel like I got more than what I paid for which is an excellent …More",4 years ago,Closed,1000907384
Audrey Scott,5.0,We love Hungry Howie’s and this location is always speedy with our orders.,2 years ago,Closed,1000907384
Slade Name,5.0,Customer service is great. Delivery was awesome and supper nice. Best pizza in town!!!!,2 years ago,Closed,1000907384
Robert Clement,3.0,"We were very disappointed last night with our experience! We tried to order the special (Large pizza, 3 toppings for $7.99) but could not get it ordered on the site. I went into Hungry Howie's and asked them if the web site was having …More",3 years ago,Closed,1000907384
Mariah O'Brien,2.0,Delivery guy smelled like smoke. Opened the pizza box and half the cheese and pepperoni was stuck to the lid. There were burnt bubbles on the pizza. Honestly didn't taste bad and the cheesy bread was great but about an hour later I ended up in the bathroom for the rest of the night. Definitely not coming here again,4 years ago,Closed,1000907384
Dickens Corgi,2.0,"The pizza was burned, especially the crust, which kinda defeats the purpose of flavor crust pizza. It came cold, which is almost impressive being burnt at the same time. I also ordered a chicken and cheese roll with buffalo sauce- didn't …More",4 years ago,Closed,1000907384
Andrea Tohill,4.0,They were fast and efficient in getting our order when we were just a walk in.,2 years ago,Closed,1000907384
nikki cunningham,5.0,Good pizza sometimes extra greasey,2 years ago,Closed,1000907384
John Einsfeld,1.0,Tried calling this place half a dozen times with no answer.  Took my business to Monicals across the street and they picked up right away!!,2 years ago,Closed,1000907384
john hatton,1.0,"Just order a 10"" ham and cheese. Went to pick it up and they gave me an 8"". I told the guy and he wanted to argue with me. Not a friendly place and horrible customer service.",5 years ago,Closed,1000907384
AJ Corrales,5.0,Great service always! And great tasting pizza!,2 years ago,Closed,1000907384
First Last,5.0,"The pizza is NOTHNG COMPARED. To the calzones, and not the pizza calzones either. The food is good. But HIRE CONSISTENT WORKERS. IT'S THE WORKERS THAT MAKE A RESTAURANT. BECAUSE THEY MAKE THE FOOD.  I love hungry Howie's.",3 years ago,Closed,1000907384
Linnie,1.0,I was so excited to order from the web and pick up my lunch at the location close to my work. I ordered over an hour earlyOnce there the music was blaring and although the man there saw me - he ignored me. After he processed numerous …More,4 years ago,Closed,1000907384
dylan larmore,1.0,Worst wait ever. Was told 20 minutes showed up 25 minutes later. Order still not ready. Its been 45 as Im writing this. Will listen to the other reiviews and not be going back. Shame I love hungry howies.,4 years ago,Closed,1000907384
Tammy Dion,5.0,LOVE there Hawaiian pizza,a year ago,Closed,1000907384
Susan McKuhen,5.0,Best pizza ever 👌,a year ago,Closed,1000907384
Amy Carlson,5.0,Good food,a year ago,Closed,1000907384
Brandon Cassidy,5.0,Subs are superb!,a year ago,Closed,1000907384
Tami Carr,1.0,Took over an hour for delivery. Manager argued with me in regards to my special Instructions. Poor customer service! If you want to be treated like crap go here. If you want to support a business with above and beyond customer service go elsewhere.,3 years ago,Closed,1000907384
Vanessa Wilson,4.0,Great pizza,3 years ago,Closed,1000907384
Randy Slaughter,5.0,"Always speedy, awesome service!",3 years ago,Closed,1000907384
brandon lane,5.0,,2 years ago,Closed,1000907384
GARDEN GNOME,5.0,,2 years ago,Closed,1000907384
Robin Hurd,5.0,,a year ago,Closed,1000907384
Matthew balmer,4.0,,4 years ago,Closed,1000907384
