name,stars,text,timeSince,openStatus,key
John C,1.0,I ordered a regular meatball sub and when I got home and looked at it the sub hand about one meatball on it. I called them and they said that was the correct wait of toppings on the sub. I have gotten this sub many times over the years at …More,a month ago,Open,1000897610
junaid shammami,2.0,I've asked for double pepperoni.. I got charged for double pepperoni.. I got less pepperoni,6 months ago,Open,1000897610
Mimi M,1.0,I never had a problem with this location which is very upsetting that I have to rate my last experience a negative! I made an online order and went inside to pick up my order and was very annoyed that the person making my food wasn’t …More,a month ago,Open,1000897610
Intisar Namou,5.0,I've been buying hungry Howie's pizza for over 15years the best pizza ever. If I could give them more than five I  would.👍👌😊,a month ago,Open,1000897610
Choria Jackson,5.0,The time limit is fast..u get it.hot and ready..Great service..And my son.used to work there..,a month ago,Open,1000897610
Anthony Umble,5.0,One of the better hungry howies.,3 weeks ago,Open,1000897610
abhiram r,5.0,Great Pizzas and Great Taste. Try their Cajun crust. They keep up their time and will keep you engaged with their talks while you wait for the pizza.Good place,10 months ago,Open,1000897610
Idell Smith,1.0,"The food was awful. Even after they replaced the order, the second order was just as bad as the first. I believe hungry howies did it on purpose because they knew I was African American. I believe they prepare African Americans order different from others. I will never order from them again. Beware!",11 months ago,Open,1000897610
YB Adebiyi,1.0,Terrible delivery service. The delivery guy hung up in my face. I will never order here again,3 months ago,Open,1000897610
Doug Smith,5.0,"The lady working was the only one working today. And she did a fine job making the pizzas and handling the counter.  She also kept up making conversation.  On top of all that, she made some good pizzas for my family. This is not my home …More",a year ago,Open,1000897610
Benjamin Moore,4.0,"So far I only have ordered from here once it was a pickup order and the guys inside queer friendly in the pizza was delicious well topped and full of flavor, some parts that don't seem like it could have been cooked more but overall was fine",a year ago,Open,1000897610
Danielle Harling,5.0,The store manger was wonderful!!! She was very nice to me and my son. The pizza was FABULOUS!!!! BEST pizza I've in long long time!  The sauce was perfect! I'll be coming there from now on!,a year ago,Open,1000897610
Craig Taube,5.0,"Very friendly and food was Great. They even gave me a extra sauce for free for my breadsticks,  so I tipped them $1",11 months ago,Open,1000897610
Joanie Simpson,5.0,"This is the first time ordering from this location, let me tell you, I always get 2 lg pizzas with the howie bread. The pizza was perfect and so was the bread. When I went and picked my order up, I was greeted with smiles from everyone in …More",a year ago,Open,1000897610
Brittany Lewis,1.0,"I placed a order online at 530 to have it here by 7.
It was 7:20pm when i called asking VERY nicely if it was on its way, the woman on the phone says ""UMMMMMM she said it'll be on its way soon so just relax"" …More",a year ago,Open,1000897610
melissa gibbs,5.0,Ordered lunch about noon and ordered Jr pepperoni and pop. Danny stressed to me how great the salads are so I figured I would try one. While waiting on my order Danny took the time to keep a conversation going which made my already short …More,a year ago,Open,1000897610
C Storbin,2.0,"This is the 1st time I’ve ordered at this location.
Placed an order through the app, pretty standard for pizza chain apps these days. Easy to configure & customize the pizzas you want without having to worry …More",a year ago,Open,1000897610
Wally Kacher,5.0,"My coworker and I each placed online orders and I went by myself to pick them up. The guy behind the counter was super helpful and got me the pizzas right away. When I came back, I have to say that was the best Hunrgry Howie's pizza I've …More",a year ago,Open,1000897610
Lavonnta Bethel,5.0,I was really hesitant about ordering from this Hungry Howies again because my previous order was really upsetting. I called and spoke with Ms. Jamie and she was awesome. She was very concerned and caring.  I explained to her what happened …More,a year ago,Open,1000897610
Kristie Kozara,5.0,Quick and reliable,3 months ago,Open,1000897610
Shawnta J,5.0,I love the calzones,8 months ago,Open,1000897610
A K,5.0,Amazing pizza!,5 months ago,Open,1000897610
Cortni Rushing,5.0,I just ordered a small pizza with 3 toppings and my pizza was perfect and so good!!! I had to call the two guys who were working just to tell them how good it was. Plus the two guys working were super polite and nice. The guys walked my …More,3 years ago,Open,1000897610
Katelyn Williams,5.0,A great location! Staff is always very nice and efficient,a year ago,Open,1000897610
JSAdams Photography,1.0,"Two and a half hours after ordering, I went over there to the location for a refund. I show up, and there are two women in front of me complaining about not getting their orders. The two guys working are ignoring the consistent calls that …More",2 years ago,Open,1000897610
Tammy Wilson,4.0,Very friendly staff. Worked with me to get the best price for my pizza purchase. Hot and ready when I got to the store to pick it up.,2 years ago,Open,1000897610
Janet Marshall,1.0,"I walked in, an older woman, the workers say.Hi i responded back then they start laughing. I felt embarrassed as if i did something wrong. I walked out wihout ordering there. I will never go there",a year ago,Open,1000897610
Nick red,5.0,Got a late night pie that was perfect 👌,a year ago,Open,1000897610
Gregory Oldham,5.0,They have the best customer service I’ve ever see,a year ago,Open,1000897610
Asma Zahoor,5.0,Brilliant cuopon system for kids from school.,a year ago,Open,1000897610
Jay Thompson,5.0,"This is the best Hungry Howie’s I’ve been too they were extremely nice, establishment was clean and service was prompt, very very happy with my experience there 👍🏾👍🏾",a year ago,Open,1000897610
Alex Tannahill,5.0,Great pizzas and service.,a year ago,Open,1000897610
amanda Stewart,5.0,yesterday i ordered the $15 deal ... ive been to a lot of pizza places and never have i felt the need to leave a review! i was served by jamie.. she literally made me feel like i was her only priority for the day! she went out of her way to …More,a year ago,Open,1000897610
Devon Green,1.0,Took them about a month to get me my money back after a mischarge that I was told would be refunded in only a few days (calzone I initially got from that order was undercooked and cold.) I had to call back multiple times to get my money …More,2 years ago,Open,1000897610
Volodymyr Nykoryak,1.0,If I could I would give tham negative star how terrible most of the employees are.  They don’t care about you all they look is if you leaving any tips and sure will screw up your order most of the time.  Improve your customer service please you never know who your talking to.,a year ago,Open,1000897610
Jared F,5.0,"I had a great experience here. My pizza was cooked perfectly, and the staff made sure my pizza was right before I left the store. Awesome experience.",3 years ago,Open,1000897610
Sandra Richmond,5.0,Has good pizza.,a year ago,Open,1000897610
Jamie V.,3.0,I am in a love and dislike relationship. People are always nice from here and I always tip. Only issue is it’s a hit or miss if they cook the pizza dough all the way.,2 years ago,Open,1000897610
Latina Wright,1.0,Jeff was rude and tried to charge me $30 for 2 medium pepperoni pizzas. Ill be writing corporate as well.,a year ago,Open,1000897610
Gemini's Brother,5.0,"Great Service, friendly delivery, awesome Hawaiian pizza, on time (in fact, early) - will continue to order from this place",2 years ago,Open,1000897610
Steve Carley,1.0,"ordered a calzone an hour and a half in advance, the clerk ran into many confusing issues and ended up double charging one of us and still our calzones were super undercooked. ridiculous.",2 years ago,Open,1000897610
